Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_HIGH,PACH,Other,10.3,10.31,-0.1,80.0,11.4,2026-08-19,28.6,-28.69,2.65,,,0.36,N,N,3
NEW_HIGH,PAYS,Other,14.09,14.25,-1.12,96.7,1.3,2026-08-21,54.2,13.22,1.14,0.095,,0.26,N,N,2
NEW_HIGH,PBAM,Other,87.71,88.03,-0.36,76.9,0.7,2026-08-19,11.4,1.76,,,,7.69,N,N,2
NEW_HIGH,PBYI,Other,9.24,9.51,-2.84,74.6,1.1,2026-08-19,18.1,3.41,2.91,0.035,,0.51,N,N,3
NEW_HIGH,PDEX,Other,65.67,69.86,-6.0,58.0,0.4,2026-08-17,18.1,4.64,3.67,0.446,,3.63,N,N,3
NEW_HIGH,PDLB,Other,20.42,21.1,-3.22,48.2,2.2,2026-08-17,14.5,1.47,,,,1.41,N,N,3
NEW_HIGH,PGEN,Other,7.2,7.5,-4.0,58.5,0.7,2026-08-21,,59.02,4.58,2.257,,-1.03,N,N,1
NEW_HIGH,PHVS,Other,36.27,36.93,-1.79,68.3,0.9,2026-08-21,,7.25,11.94,0.002,,-3.03,N,N,2
NEW_HIGH,PLSE,Other,50.42,50.71,-0.57,82.5,1.0,2026-08-21,,35.89,9.63,0.068,,-1.17,N,N,2
NEW_HIGH,PRAX,Other,375.94,392.7,-4.27,69.1,0.9,2026-08-20,,7.83,15.73,0.001,,-12.97,N,N,2
NEW_HIGH,PRLD,Other,6.63,6.82,-2.79,85.9,0.9,2026-08-21,,5.1,4.07,0.132,,-0.73,N,N,2
NEW_HIGH,PSNL,Other,18.38,18.89,-2.7,81.7,2.2,2026-08-21,,8.31,5.28,0.162,,-1.09,N,N,2
NEW_HIGH,PTGX,Other,154.32,160.81,-4.04,75.6,0.8,2026-08-19,149.8,11.86,21.71,0.011,,1.03,N,N,3
NEW_HIGH,PXS,Other,5.37,5.5,-2.36,72.4,1.4,2026-08-21,15.3,0.57,4.53,0.824,,0.35,N,N,4
NEW_HIGH,QUMS,Other,10.32,10.33,-0.1,90.0,0.5,2026-08-21,60.7,-36.47,0.37,,,0.17,N,N,2
NEW_HIGH,RAPP,Other,48.24,49.9,-3.33,75.6,0.5,2026-08-19,,5.47,15.72,0.024,,-3.03,N,N,2
NEW_HIGH,RBKB,Other,12.7,12.9,-1.55,78.3,0.6,2026-08-19,14.1,1.39,,,,0.9,N,N,3
NEW_HIGH,RCEL,Other,10.06,10.42,-3.45,87.0,0.4,2026-08-19,,-11.18,0.41,,,-1.44,N,N,1
NEW_HIGH,RCMT,Other,40.86,42.04,-2.81,85.8,0.8,2026-08-18,17.8,6.48,1.92,0.599,,2.3,N,N,2
NEW_HIGH,RDI,Other,1.85,1.89,-2.12,77.3,1.6,2026-08-21,,-2.3,0.23,,,-0.55,N,N,1
NEW_HIGH,RFAI,Other,58.0,73.0,-20.55,96.3,15.0,2026-08-21,483.3,-91.19,0.06,,,0.12,N,N,2
NEW_HIGH,RFAIU,Other,51.76,51.76,0.0,99.9,17.0,2026-08-21,,-81.38,0.06,,,,N,N,1
NEW_HIGH,RGEN,Other,181.13,188.73,-4.03,90.0,1.0,2026-08-20,251.6,4.84,9.05,0.327,,0.72,N,N,3
NEW_HIGH,RLAY,Other,19.44,21.27,-8.6,58.7,1.3,2026-08-19,,4.77,18.27,0.034,,-1.56,N,N,2
NEW_HIGH,RMNI,Other,5.25,5.27,-0.38,66.2,1.0,2026-08-21,75.0,-29.33,0.84,,,0.07,N,N,2
NEW_HIGH,RNXT,Other,1.32,1.5,-12.0,64.4,0.5,2026-08-17,,6.63,5.74,0.043,,-0.31,N,N,2
NEW_HIGH,ROIV,Other,36.3,37.97,-4.4,69.8,1.1,2026-08-19,,6.2,16.72,0.022,,-0.47,N,N,2
NEW_HIGH,ROKU,Other,157.49,159.69,-1.38,79.4,0.5,2026-08-18,66.7,8.28,2.87,0.168,,2.36,N,N,3
NEW_HIGH,RPRX,Other,61.31,62.13,-1.32,71.2,0.8,2026-08-20,33.0,4.0,2.8,0.916,153.0,1.86,N,N,4
NEW_HIGH,RVMD,Other,209.46,220.34,-4.94,77.0,1.2,2026-08-19,,27.95,11.38,0.457,,-8.86,N,N,2
NEW_HIGH,SAIC,Other,128.04,129.7,-1.28,69.9,0.8,2026-08-19,14.4,3.87,1.16,1.88,116.0,8.89,N,N,3
NEW_HIGH,SAIH,Other,24.0,24.7,-2.83,71.1,0.9,2026-08-21,,5.94,2.3,0.567,,-3.51,N,N,2
NEW_HIGH,SBCF,Other,34.62,36.27,-4.55,46.7,0.8,2026-08-17,22.5,1.21,,,220.0,1.54,N,N,3
NEW_HIGH,SBLK,Other,30.5,31.0,-1.61,69.6,1.8,2026-08-21,12.0,1.35,1.92,0.469,616.0,2.55,N,N,5
NEW_HIGH,SCII,Other,10.1,10.12,-0.2,44.4,5.2,2026-08-20,,404.0,4.77,,,,N,N,1
NEW_HIGH,SCSC,Other,54.35,66.78,-18.61,43.1,1.8,2026-08-20,14.9,1.25,1.75,0.122,,3.64,N,N,4
NEW_HIGH,SDHI,Other,10.51,10.51,0.0,,2.0,2026-08-21,26.3,1.38,0.0,,,0.4,N,N,2
NEW_HIGH,SEIC,Other,109.53,109.75,-0.2,85.6,1.3,2026-08-21,19.3,5.26,5.06,0.024,95.0,5.67,N,N,4
NEW_HIGH,SELF,Other,5.55,5.6,-0.89,66.4,1.4,2026-08-21,30.8,1.37,3.98,0.335,519.0,0.18,N,N,5
NEW_HIGH,SENEA,Other,194.07,199.55,-2.75,74.8,0.8,2026-08-19,11.2,1.7,3.77,0.31,,17.29,N,N,4
NEW_HIGH,SGMT,Other,10.25,11.15,-8.07,82.8,0.8,2026-08-17,,2.47,45.02,0.008,,-1.26,N,N,2
NEW_HIGH,SLDE,Other,22.74,23.16,-1.81,75.5,0.9,2026-08-21,5.4,2.2,1.46,0.032,123.0,4.18,N,N,4
NEW_HIGH,SOPH,Other,8.65,8.68,-0.35,82.3,0.9,2026-08-21,,8.86,2.69,0.744,,-1.16,N,N,2
NEW_HIGH,SORNU,Other,10.26,10.26,0.0,,0.0,2026-08-21,,179.91,0.05,,,,N,N,0
NEW_HIGH,SSACU,Other,10.29,10.29,0.0,,0.0,2026-08-21,,-21.0,0.01,,,,N,N,1
NEW_HIGH,SSEA,Other,10.33,10.33,0.0,55.6,0.0,2026-08-21,,19.49,11.08,,,-0.71,N,N,1
NEW_HIGH,SSRM,Other,37.77,38.4,-1.64,82.9,1.3,2026-08-21,14.2,2.3,9.79,0.001,8.0,2.66,N,N,5
NEW_HIGH,STHO,Other,9.79,9.86,-0.71,63.7,1.3,2026-08-21,8.1,0.42,20.95,0.739,,1.21,N,N,5
NEW_HIGH,SVCC,Other,10.65,10.65,0.0,62.5,0.0,2026-08-21,48.4,-45.13,0.27,0.0,,0.22,N,N,3
NEW_HIGH,SYRE,Other,106.49,110.18,-3.35,69.8,1.2,2026-08-19,,9.82,18.53,,,-1.92,N,N,1
NEW_HIGH,THFF,Other,79.05,84.17,-6.08,25.2,1.4,2026-08-17,11.1,1.43,,,283.0,7.14,N,N,4
NEW_HIGH,TMTSU,Other,10.5,10.5,0.0,,,2026-08-21,,-308.82,,,,,N,N,1
NEW_HIGH,TNON,Other,6.83,17.84,-61.72,60.9,0.1,2026-08-19,,-0.47,0.58,,,-42.75,N,N,1
NEW_HIGH,TOP,Other,14.13,14.73,-4.07,75.2,0.8,2026-08-21,,15.44,2.71,0.055,,-0.19,N,N,2
NEW_HIGH,TPCS,Other,5.69,6.31,-9.83,68.4,0.7,2026-08-17,,7.44,1.0,1.101,,-0.13,N,N,0
NEW_HIGH,TSBK,Other,46.55,49.38,-5.73,60.6,2.0,2026-08-19,11.6,1.32,,,258.0,4.0,N,N,4
NEW_HIGH,TVTX,Other,65.71,66.38,-1.01,76.4,0.9,2026-08-21,,61.53,4.05,25.157,,-0.74,N,N,1
NEW_HIGH,TWIN,Other,23.42,25.5,-8.16,52.0,1.9,2026-08-19,12.6,1.82,2.35,0.205,86.0,1.86,N,N,5
NEW_HIGH,TWST,Other,145.59,145.93,-0.23,71.1,1.0,2026-08-21,,20.47,2.67,0.244,,-2.23,N,N,2
NEW_HIGH,TXG,Other,65.12,65.47,-0.53,77.3,1.0,2026-08-21,,10.32,5.69,0.095,,-0.61,N,N,2
NEW_HIGH,UMBF,Other,145.14,153.32,-5.34,44.8,0.7,2026-08-17,12.1,1.49,,,138.0,12.03,N,N,4
NEW_HIGH,URGN,Other,46.86,50.81,-7.77,70.3,0.8,2026-08-19,,-17.3,3.8,,,-1.97,N,N,2
NEW_HIGH,USEA,Other,2.77,2.91,-4.81,71.4,1.4,2026-08-17,,0.45,0.95,1.769,1447.0,-0.2,N,N,2
NEW_HIGH,VCTR,Other,115.63,119.56,-3.29,69.2,0.8,2026-08-17,21.0,3.06,2.07,0.426,173.0,5.5,N,N,4
NEW_HIGH,VHCP,Other,10.05,10.05,0.0,85.7,1.5,2026-08-21,,-53.17,8.39,,,,N,N,2
NEW_HIGH,VNME,Other,10.27,10.27,0.0,60.0,1.4,2026-08-21,,604.12,3.39,0.499,,,N,N,2
NEW_HIGH,WENN,Other,10.39,10.39,0.0,75.0,0.0,2026-08-21,32.5,-28.01,1.98,,,0.32,N,N,2
NEW_HIGH,WFF,Other,2.07,10.71,-80.67,43.7,0.1,2026-08-17,,2.2,2.51,0.082,,-0.92,N,N,2
NEW_HIGH,WSTN,Other,10.16,10.16,0.0,75.0,9.7,2026-08-21,,14.56,,0.108,,,N,N,1
NEW_HIGH,WTG,Other,10.56,10.62,-0.56,84.6,2.4,2026-08-21,36.4,9.18,450.84,,,0.29,N,N,2
NEW_HIGH,XNCR,Other,27.8,28.16,-1.28,90.3,0.6,2026-08-21,,3.14,6.39,0.338,,-2.22,N,N,2
NEW_HIGH,YORW,Other,34.03,34.39,-1.05,86.6,0.7,2026-08-21,21.3,2.03,1.05,0.646,268.0,1.6,N,N,3
NEW_LOW,APP,Communication Services,305.77,298.0,2.61,22.1,0.7,2026-08-21,,,,,,,N,N,0
NEW_LOW,NKE,Consumer Discretionary,40.76,38.86,4.89,41.5,0.6,2026-08-17,19.4,4.07,1.96,0.743,402.0,2.1,N,N,3
NEW_LOW,LII,Industrials,402.87,402.44,0.11,34.4,0.6,2026-08-21,17.9,10.73,1.57,1.561,135.0,22.52,N,N,2
NEW_LOW,ROL,Industrials,36.91,35.83,3.01,38.6,0.7,2026-08-18,33.6,12.42,0.63,0.78,198.0,1.1,N,N,3
NEW_LOW,CRH,Materials,95.07,92.52,2.76,42.2,0.7,2026-08-20,16.8,2.63,1.58,0.776,164.0,5.66,N,N,3
NEW_LOW,MLM,Materials,534.92,522.19,2.44,46.9,0.9,2026-08-18,34.1,2.78,1.41,0.549,63.0,15.67,N,N,3
NEW_LOW,AAME,Other,1.35,1.32,2.27,28.8,1.1,2026-08-21,,,,,,,N,N,0
NEW_LOW,ABVC,Other,0.89,0.82,8.54,34.1,0.5,2026-08-18,,,,,,,N,N,0
NEW_LOW,ACIC,Other,9.18,9.1,0.88,16.5,1.0,2026-08-21,,,,,,,N,N,0
NEW_LOW,AEMD,Other,2.73,2.65,3.02,31.8,0.6,2026-08-20,,,,,,,N,N,0
NEW_LOW,AIFU,Other,18.5,11.3,63.72,24.6,2.4,2026-08-19,,,,,,,N,N,0
NEW_LOW,AKBA,Other,0.91,0.81,12.35,19.5,1.2,2026-08-17,,,,,,,N,N,0
NEW_LOW,ALHC,Other,13.16,12.7,3.62,38.5,0.4,2026-08-19,,,,,,,N,N,0
NEW_LOW,ALP,Other,0.16,0.14,14.29,27.1,0.3,2026-08-19,,,,,,,N,N,0
NEW_LOW,ALPS,Other,0.32,0.23,39.13,32.4,1.2,2026-08-18,,,,,,,N,N,0
NEW_LOW,AMSF,Other,26.01,25.65,1.4,15.5,0.9,2026-08-21,,,,,,,N,N,0
NEW_LOW,APVO,Other,2.68,2.58,3.88,24.0,1.5,2026-08-21,,,,,,,N,N,0
NEW_LOW,ARDX,Other,3.89,3.86,0.78,18.5,0.6,2026-08-20,,,,,,,N,N,0
NEW_LOW,ARRY,Other,4.69,4.6,1.96,30.7,1.1,2026-08-20,,,,,,,N,N,0
NEW_LOW,ARTL,Other,0.69,0.68,1.47,41.7,0.2,2026-08-21,,,,,,,N,N,0
NEW_LOW,ASLE,Other,5.56,5.53,0.54,20.2,0.8,2026-08-21,,,,,,,N,N,0
NEW_LOW,ATGL,Other,6.72,6.51,3.23,39.3,0.1,2026-08-18,,,,,,,N,N,0
NEW_LOW,AUID,Other,0.47,0.34,38.24,32.0,1.1,2026-08-18,,,,,,,N,N,0
NEW_LOW,BAOS,Other,0.48,0.4,20.0,42.0,0.2,2026-08-17,,,,,,,N,N,0
NEW_LOW,BBCQ,Other,9.71,9.37,3.63,8.3,0.2,2026-08-21,,,,,,,N,N,0
NEW_LOW,BBLG,Other,0.63,0.59,6.78,27.3,0.1,2026-08-21,,,,,,,N,N,0
NEW_LOW,BCAB,Other,3.18,2.81,13.17,46.6,1.5,2026-08-17,,,,,,,N,N,0
NEW_LOW,BEAT,Other,0.49,0.47,4.26,50.2,0.4,2026-08-20,,,,,,,N,N,0
NEW_LOW,BETR,Other,11.68,11.11,5.13,14.9,0.7,2026-08-21,,,,,,,N,N,0
NEW_LOW,BGL,Other,0.2,0.18,11.11,52.0,1.5,2026-08-19,,,,,,,N,N,0
NEW_LOW,BKYI,Other,3.07,2.9,5.86,30.9,0.1,2026-08-19,,,,,,,N,N,0
NEW_LOW,BRAG,Other,1.51,1.42,6.34,41.4,1.3,2026-08-21,,,,,,,N,N,0
NEW_LOW,BRBI,Other,9.54,9.09,4.95,24.6,2.0,2026-08-18,,,,,,,N,N,0
NEW_LOW,BRFH,Other,1.24,1.2,3.33,28.9,0.3,2026-08-20,,,,,,,N,N,0
NEW_LOW,BRID,Other,6.28,6.08,3.29,48.2,1.1,2026-08-20,,,,,,,N,N,0
NEW_LOW,BTCT,Other,1.14,0.43,165.12,70.1,1.0,2026-08-17,,,,,,,N,N,0
NEW_LOW,BTTC,Other,0.6,0.54,11.11,26.8,0.6,2026-08-17,,,,,,,N,N,0
NEW_LOW,BYSI,Other,0.72,0.67,7.46,27.2,0.0,2026-08-18,,,,,,,N,N,0
NEW_LOW,BZAI,Other,0.48,0.42,14.29,36.0,0.5,2026-08-17,,,,,,,N,N,0
NEW_LOW,CAPS,Other,0.19,0.18,5.56,35.0,0.3,2026-08-21,,,,,,,N,N,0
NEW_LOW,CHAI,Other,0.27,0.25,8.0,7.9,0.1,2026-08-21,,,,,,,N,N,0
NEW_LOW,CHGA,Other,0.17,0.14,21.43,42.4,0.6,2026-08-21,0.1,-0.32,,,,,N,N,2
NEW_LOW,CISO,Other,0.22,0.2,10.0,27.6,2.1,2026-08-20,,0.81,,,,,N,N,1
NEW_LOW,CLIK,Other,1.39,1.32,5.3,50.0,0.1,2026-08-18,,0.17,3.26,0.022,,-2.39,N,N,3
NEW_LOW,CLNE,Other,1.62,1.54,5.19,36.4,0.7,2026-08-20,,0.65,2.48,0.577,,-0.43,N,N,3
NEW_LOW,CODX,Other,1.21,0.94,28.72,32.5,0.5,2026-08-19,,0.46,1.81,0.142,,-25.89,N,N,2
NEW_LOW,CRIS,Other,1.58,1.5,5.33,5.5,0.7,2026-08-21,0.4,0.19,0.49,0.222,,3.65,N,N,4
NEW_LOW,CSBR,Other,4.96,4.83,2.69,25.9,0.7,2026-08-20,,17.47,0.96,1.13,,-0.08,N,N,0
NEW_LOW,CSPI,Other,7.56,7.11,6.33,39.0,0.7,2026-08-19,,1.63,2.4,,157.0,-0.07,N,N,2
NEW_LOW,CTSO,Other,0.37,0.3,23.33,50.4,3.6,2026-08-20,,-30.83,0.66,,,-0.29,N,N,1
NEW_LOW,CVKD,Other,1.61,1.54,4.55,26.7,0.9,2026-08-21,,1.22,3.73,,,-4.88,N,N,2
NEW_LOW,CYN,Other,1.09,1.03,5.83,47.4,1.0,2026-08-19,,0.35,16.34,0.153,,-0.29,N,N,3
NEW_LOW,DAIC,Other,0.43,0.37,16.22,38.6,0.2,2026-08-19,,-0.12,0.39,,,-33.66,N,N,1
NEW_LOW,DARE,Other,0.82,0.75,9.33,27.3,0.3,2026-08-18,,-22.16,0.99,,,-0.66,N,N,1
NEW_LOW,DCGO,Other,0.44,0.4,10.0,31.3,0.7,2026-08-20,,0.36,1.66,0.27,,-1.94,N,N,2
NEW_LOW,DCOY,Other,3.2,3.17,0.95,16.1,0.2,2026-08-21,0.0,0.29,1.83,,,115.98,N,N,3
NEW_LOW,DH,Other,0.71,0.61,16.39,52.6,0.9,2026-08-17,,0.53,1.86,0.889,,-1.62,N,N,2
NEW_LOW,DLHC,Other,4.53,4.45,1.8,20.5,0.3,2026-08-18,,0.7,0.68,1.513,,-1.49,N,N,1
NEW_LOW,EDBL,Other,1.46,1.46,0.0,8.2,0.0,2026-08-21,,-0.01,0.72,0.384,,-889.79,N,N,2
NEW_LOW,EHGO,Other,1.38,1.07,28.97,22.8,0.2,2026-08-19,,0.32,3.23,0.151,,-86.24,N,N,3
NEW_LOW,EHTH,Other,1.23,1.19,3.36,37.7,0.8,2026-08-17,,0.07,9.95,0.14,,-0.79,N,N,3
NEW_LOW,ELAB,Other,6.66,5.4,23.33,30.7,3.9,2026-08-19,,2.45,1.36,0.851,,-1830.96,N,N,1
NEW_LOW,ELOG,Other,0.82,0.73,12.33,50.2,0.5,2026-08-20,,0.7,1.71,0.454,,-0.1,N,N,2
NEW_LOW,ENLV,Other,1.47,1.39,5.76,26.0,0.3,2026-08-21,0.0,0.01,193.24,0.0,,382.2,N,N,5
NEW_LOW,ENVB,Other,1.43,1.25,14.4,37.1,0.6,2026-08-19,,0.36,10.21,,,-12.18,N,N,2
NEW_LOW,ENVX,Other,3.38,3.06,10.46,36.9,0.8,2026-08-18,,3.44,9.71,2.555,,-0.79,N,N,1
NEW_LOW,EU,Other,1.2,1.03,16.5,56.4,1.1,2026-08-20,,1.05,8.0,0.464,,-0.33,N,N,3
NEW_LOW,EVGO,Other,1.51,1.4,7.86,44.2,0.8,2026-08-20,,-10.41,2.19,1.342,,-0.4,N,N,2
NEW_LOW,EYPT,Other,5.32,3.95,34.68,30.2,1.3,2026-08-17,,13.43,4.5,0.468,,-3.75,N,N,2
NEW_LOW,FAMI,Other,0.1,0.09,11.11,12.5,0.2,2026-08-20,,0.0,9.35,0.168,,-28.92,N,N,3
NEW_LOW,FEMY,Other,2.96,2.02,46.53,49.7,0.3,2026-08-17,,1.23,2.14,1.188,,-2.72,N,N,2
NEW_LOW,FGL,Other,0.27,0.24,12.5,10.5,0.5,2026-08-20,,0.01,1.16,4.238,,-6.67,N,N,1
NEW_LOW,FLL,Other,2.09,1.96,6.63,40.4,1.5,2026-08-20,,-5.74,0.62,,,-1.02,N,N,1
NEW_LOW,FLNA,Other,0.96,0.85,12.94,41.9,0.3,2026-08-18,,0.73,2.08,,,-0.87,N,N,2
NEW_LOW,FLYE,Other,1.67,1.6,4.37,53.4,0.4,2026-08-20,,0.16,2.47,0.618,,-8.38,N,N,3
NEW_LOW,FLZH,Other,0.97,0.93,4.3,37.1,0.7,2026-08-21,,0.42,0.14,0.017,,-42.11,N,N,2
NEW_LOW,FMST,Other,1.23,1.09,12.84,43.8,0.4,2026-08-18,,0.8,1.84,,,-0.46,N,N,1
NEW_LOW,FRGT,Other,1.64,1.5,9.33,20.1,0.1,2026-08-17,,1.47,1.0,0.645,,-69.75,N,N,2
NEW_LOW,FTCI,Other,2.13,2.11,0.95,28.6,0.5,2026-08-21,,-1.16,0.91,,,-5.63,N,N,1
NEW_LOW,FTFT,Other,0.66,0.66,0.0,26.8,0.7,2026-08-21,0.0,0.02,6.71,0.071,,98.31,N,N,5
NEW_LOW,FUFU,Other,1.58,1.23,28.46,66.7,2.0,2026-08-17,,1.83,4.16,0.947,,-0.71,N,N,2
NEW_LOW,GDC,Other,1.56,1.3,20.0,44.0,6.4,2026-08-21,,0.01,31.47,0.002,,-1849.1,N,N,3
NEW_LOW,GDEV,Other,10.62,10.0,6.2,34.2,0.3,2026-08-19,2.6,-2.13,0.67,,,4.11,N,N,3
NEW_LOW,GEMI,Other,4.28,3.38,26.63,56.1,3.4,2026-08-17,,1.16,1.3,1.068,,-14.93,N,N,1
NEW_LOW,GGR,Other,2.27,2.2,3.18,18.7,1.6,2026-08-20,,0.31,0.79,3.258,,-4.63,N,N,1
NEW_LOW,GIPR,Other,0.3,0.25,20.0,17.6,0.1,2026-08-20,,-0.04,0.22,2.799,,-10.12,N,N,1
NEW_LOW,GMHS,Other,0.72,0.64,12.5,41.1,0.1,2026-08-18,8.0,1.09,3.13,0.05,,0.09,N,N,5
NEW_LOW,GNPX,Other,3.95,3.83,3.13,34.6,0.2,2026-08-18,0.1,0.14,6.76,,,34.43,N,N,4
NEW_LOW,GOGO,Other,2.68,2.53,5.93,13.1,1.1,2026-08-20,,3.01,1.73,7.296,,-0.01,N,N,0
NEW_LOW,GOVX,Other,0.65,0.59,10.17,39.7,0.8,2026-08-19,,2.7,1.54,0.184,,-5.62,N,N,1
NEW_LOW,GSRFR,Other,1.69,1.2,40.83,10.9,0.0,2026-08-19,,-4.69,28.48,,,,N,N,2
NEW_LOW,HCTI,Other,0.88,0.86,2.33,45.7,0.1,2026-08-21,,0.06,0.6,0.265,,-5.78,N,N,2
NEW_LOW,HODO,Other,0.46,0.41,12.2,21.4,1.1,2026-08-19,,3.73,1.94,0.672,,,N,N,1
NEW_LOW,HPAI,Other,0.44,0.39,12.82,39.9,0.2,2026-08-19,,0.94,1.05,0.337,,-0.02,N,N,2
NEW_LOW,HRTX,Other,0.32,0.3,6.67,17.2,1.0,2026-08-20,,10.26,2.49,21.476,,-0.19,N,N,1
NEW_LOW,HTOO,Other,2.15,2.15,0.0,21.6,2.4,2026-08-21,,0.26,0.53,0.107,,-1.46,N,N,2
NEW_LOW,HUBC,Other,0.73,0.65,12.31,29.5,0.2,2026-08-20,,-0.0,0.12,,,-105.2,N,N,1
NEW_LOW,HVII,Other,6.39,6.25,2.24,1.5,1.0,2026-08-21,63.9,-15.46,4.75,,,0.1,N,N,3
NEW_LOW,IGACR,Other,0.16,0.14,14.29,50.0,0.0,2026-08-20,,-0.51,1.0,,,,N,N,1
NEW_LOW,IIIV,Other,16.68,15.57,7.13,23.0,0.5,2026-08-17,57.5,1.08,0.5,0.297,,0.29,N,N,3
NEW_LOW,IMCC,Other,0.11,0.09,22.22,37.3,0.3,2026-08-17,,-0.26,0.56,,,-2.54,N,N,1
NEW_LOW,INDP,Other,1.29,0.92,40.22,49.1,1.4,2026-08-18,,15.18,19.48,,,-3.56,N,N,1
NEW_LOW,INSE,Other,6.08,5.87,3.58,29.8,0.5,2026-08-20,,-10.2,1.37,,,-0.32,N,N,1
NEW_LOW,INSG,Other,4.39,3.93,11.7,19.5,1.1,2026-08-21,31.4,-2.36,1.07,,,0.14,N,N,2
NEW_LOW,INTZ,Other,0.64,0.62,3.23,27.6,0.9,2026-08-19,,5.2,0.39,1.173,,-0.55,N,N,0
NEW_LOW,INV,Other,1.51,1.26,19.84,23.7,0.9,2026-08-18,,0.6,1.2,0.054,,-1.38,N,N,2
NEW_LOW,INVZ,Other,0.34,0.32,6.25,25.4,0.4,2026-08-20,,1.57,1.73,0.732,,-0.38,N,N,1
NEW_LOW,IPDN,Other,0.15,0.15,0.0,15.4,8.5,2026-08-21,,0.09,0.78,0.01,,-1.83,N,N,2
NEW_LOW,IRIX,Other,0.76,0.7,8.57,42.2,1.5,2026-08-19,,-5.56,1.82,1.103,,-0.2,N,N,1
NEW_LOW,ISPC,Other,1.69,1.57,7.64,41.3,3.0,2026-08-21,,0.12,0.62,0.313,,-50.48,N,N,2
NEW_LOW,IZEA,Other,2.99,2.95,1.36,32.0,0.5,2026-08-18,,1.1,7.83,,,-0.14,N,N,2
NEW_LOW,IZM,Other,0.23,0.23,0.0,40.1,0.0,2026-08-19,2.3,0.18,1.58,0.989,,0.1,N,N,4
NEW_LOW,KDK,Other,3.94,3.78,4.23,41.9,1.0,2026-08-20,,-3.9,5.54,1.395,,-1.85,N,N,2
NEW_LOW,KG,Other,7.71,7.51,2.66,39.8,0.9,2026-08-17,,0.53,6.17,1.553,,-12.68,N,N,2
NEW_LOW,KOSS,Other,3.57,3.44,3.78,40.0,1.1,2026-08-20,,1.14,15.36,0.08,,-0.11,N,N,3
NEW_LOW,KPTI,Other,1.96,1.79,9.5,49.7,0.3,2026-08-17,,-0.13,0.79,,,-14.33,N,N,1
NEW_LOW,KRMD,Other,3.21,3.2,0.31,11.9,0.9,2026-08-21,,8.21,2.72,0.183,,-0.04,N,N,2
NEW_LOW,LAB,Other,0.67,0.63,6.35,16.7,2.0,2026-08-21,,0.49,9.1,0.052,,-0.13,N,N,3
NEW_LOW,LESL,Other,0.6,0.58,3.45,37.2,0.1,2026-08-20,,-0.01,1.35,,,-26.96,N,N,1
NEW_LOW,LGCL,Other,0.06,0.05,20.0,20.3,4.8,2026-08-21,0.1,0.0,1.61,0.302,,0.6,N,N,4
NEW_LOW,LIQT,Other,0.58,0.52,11.54,41.9,0.4,2026-08-19,,0.73,4.37,0.314,,-0.97,N,N,3
NEW_LOW,LMB,Other,42.9,41.92,2.34,15.4,1.1,2026-08-21,17.1,2.52,1.49,0.293,,2.51,N,N,2
NEW_LOW,LNKS,Other,0.92,0.86,6.98,46.3,0.1,2026-08-19,,0.01,4.68,0.171,,-37.55,N,N,3
NEW_LOW,LOOP,Other,0.62,0.56,10.71,24.2,0.5,2026-08-21,,-3.13,0.68,,,-0.26,N,N,1
NEW_LOW,LRHC,Other,0.59,0.55,7.27,24.8,0.1,2026-08-17,0.0,-0.03,1.35,,,43293.21,N,N,3
NEW_LOW,LVO,Other,3.97,3.58,10.89,41.6,0.8,2026-08-18,,-2.42,0.62,,,-1.81,N,N,1
NEW_LOW,MATH,Other,0.79,0.73,8.22,28.8,2.7,2026-08-21,39.4,0.69,1.12,0.01,,0.02,N,N,3
NEW_LOW,MBOT,Other,1.5,1.44,4.17,36.6,0.4,2026-08-18,,1.46,18.56,0.013,,-0.25,N,N,3
NEW_LOW,MCRB,Other,4.56,4.32,5.56,39.5,0.7,2026-08-18,,1.3,2.11,1.64,,-2.42,N,N,2
NEW_LOW,MDCX,Other,0.27,0.24,12.5,43.4,0.4,2026-08-18,,-90.6,1.57,,,-2.36,N,N,1
NEW_LOW,MDLN,Other,34.26,32.49,5.45,32.8,0.9,2026-08-20,42.8,2.6,4.33,0.663,,0.8,N,N,3
NEW_LOW,MDWD,Other,13.21,13.06,1.15,30.0,1.3,2026-08-20,,4.11,2.32,0.241,,-2.16,N,N,2
NEW_LOW,MERC,Other,0.43,0.42,2.38,20.0,0.7,2026-08-21,,-0.29,1.3,,,-7.85,N,N,1
NEW_LOW,MIND,Other,4.53,4.47,1.34,33.3,0.8,2026-08-21,28.3,0.99,5.2,0.022,,0.16,N,N,4
NEW_LOW,MOBX,Other,1.21,1.03,17.48,27.7,0.3,2026-08-18,,3.29,0.27,0.719,,-6.33,N,N,1
NEW_LOW,MODD,Other,3.54,1.72,105.81,73.7,0.2,2026-08-17,,1.27,3.25,0.026,,-9.85,N,N,3
NEW_LOW,MRLN,Other,3.28,3.16,3.8,37.9,0.7,2026-08-20,,-3.3,14.67,0.035,,-5.85,N,N,3
NEW_LOW,NAII,Other,2.15,2.0,7.5,43.6,0.6,2026-08-17,,0.21,1.64,1.033,,-2.4,N,N,1
