Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_LOW,COO,Health Care,53.91,51.01,5.69,6.2,2.1,2026-09-10,18.5,1.28,1.22,0.336,,2.91,N,N,3
NEW_LOW,IDXX,Health Care,504.7,500.61,0.82,23.8,0.8,2026-09-11,35.5,24.69,1.17,0.68,,14.23,N,N,2
NEW_LOW,SYK,Health Care,275.56,267.0,3.21,19.3,1.3,2026-09-11,28.6,4.41,2.16,0.644,128.0,9.64,N,N,4
NEW_LOW,BLDR,Industrials,60.37,58.13,3.85,25.0,1.0,2026-09-10,65.6,1.62,1.79,1.308,,0.92,N,N,1
NEW_LOW,LHX,Industrials,245.54,244.76,0.32,18.5,1.2,2026-09-11,24.8,2.39,,0.346,204.0,9.9,N,N,3
NEW_LOW,LII,Industrials,366.04,365.7,0.09,28.0,1.2,2026-09-10,16.3,9.75,1.57,1.561,146.0,22.51,N,N,2
NEW_LOW,OTIS,Industrials,69.1,67.64,2.16,38.4,1.1,2026-09-10,17.8,-4.58,0.83,,259.0,3.89,N,N,3
NEW_LOW,PNR,Industrials,56.58,56.25,0.59,8.2,0.5,2026-09-10,14.6,2.41,1.45,0.471,187.0,3.88,N,N,4
NEW_LOW,ROL,Industrials,34.73,34.35,1.11,29.7,0.8,2026-09-09,31.6,11.69,0.63,0.78,210.0,1.1,N,N,3
NEW_LOW,TDG,Industrials,1140.32,1119.62,1.85,27.7,1.1,2026-09-10,34.6,-6.79,3.02,,,32.96,N,N,3
NEW_LOW,CRH,Materials,88.55,86.84,1.97,33.9,1.0,2026-09-10,15.6,2.45,1.58,0.776,176.0,5.66,N,N,3
NEW_LOW,MLM,Materials,509.96,491.62,3.73,35.1,1.0,2026-09-10,33.1,2.65,1.41,0.549,66.0,15.4,N,N,3
NEW_LOW,VMC,Materials,252.74,246.2,2.66,23.4,1.1,2026-09-10,29.8,3.86,1.76,0.582,82.0,8.49,N,N,3
NEW_LOW,AAPG,Other,16.1,16.03,0.44,44.2,0.9,2026-09-11,,18.12,1.22,3.702,,-2.35,N,N,0
NEW_LOW,ADTN,Other,7.54,7.02,7.41,45.7,0.9,2026-09-10,,4.73,1.79,0.497,,-0.29,N,N,1
NEW_LOW,AEMD,Other,1.53,1.52,0.66,20.9,0.0,2026-09-11,,0.14,5.42,0.071,,-14.65,N,N,3
NEW_LOW,AGNT,Other,4.02,3.61,11.36,31.9,1.1,2026-09-10,,2.39,1.51,,497.0,-0.1,N,N,1
NEW_LOW,AIFU,Other,10.74,10.67,0.66,34.4,0.4,2026-09-11,,0.16,1.18,0.184,,-670.19,N,N,2
NEW_LOW,ALHC,Other,12.61,12.39,1.78,39.1,1.5,2026-09-11,66.4,9.85,1.7,1.247,,0.19,N,N,1
NEW_LOW,ALP,Other,4.04,0.09,4388.89,97.8,0.0,2026-09-04,,0.26,0.31,0.021,,-200.0,N,N,2
NEW_LOW,AMOD,Other,2.24,1.92,16.67,19.7,1.2,2026-09-10,,-1.8,0.34,,,-5.52,N,N,1
NEW_LOW,AMSF,Other,24.77,23.77,4.21,39.4,1.4,2026-09-10,10.0,1.84,2.04,,665.0,2.48,N,N,4
NEW_LOW,ANIP,Other,70.19,69.58,0.88,31.2,1.1,2026-09-11,15.3,2.52,2.91,1.048,,4.59,N,N,2
NEW_LOW,ANPA,Other,2.62,2.62,0.0,24.0,0.1,2026-09-11,262.0,12.91,,,,0.01,N,N,1
NEW_LOW,AQMS,Other,2.31,2.16,6.94,34.6,0.7,2026-09-10,,0.86,2.43,0.046,,-0.15,N,N,3
NEW_LOW,ARAI,Other,0.22,0.22,0.0,39.3,0.8,2026-09-11,,2.44,0.92,1.147,,-0.69,N,N,0
NEW_LOW,ARDX,Other,3.58,3.56,0.56,29.9,1.5,2026-09-11,,5.99,3.34,1.896,,-0.23,N,N,1
NEW_LOW,ARKR,Other,4.83,4.61,4.77,37.1,1.6,2026-09-11,,0.55,0.79,2.719,,-0.88,N,N,1
NEW_LOW,ASLE,Other,5.43,5.27,3.04,45.0,0.9,2026-09-10,,0.62,3.27,0.425,,-0.08,N,N,3
NEW_LOW,ASPI,Other,3.31,3.3,0.3,35.1,1.5,2026-09-11,,1.63,3.87,0.981,,-1.44,N,N,2
NEW_LOW,ATGL,Other,5.3,5.19,2.12,30.4,0.5,2026-09-11,,27.9,3.33,0.204,,-0.51,N,N,2
NEW_LOW,AXG,Other,2.13,1.9,12.11,30.9,1.4,2026-09-08,,16.02,1.55,0.306,,-0.11,N,N,1
NEW_LOW,BAER,Other,1.04,1.04,0.0,26.3,0.6,2026-09-11,,-0.16,1.73,7.813,,-0.71,N,N,1
NEW_LOW,BBOT,Other,4.95,4.9,1.02,10.2,3.2,2026-09-11,,1.23,4.69,0.008,,-2.27,N,N,3
NEW_LOW,BCG,Other,1.28,1.2,6.67,36.6,0.6,2026-09-08,12.8,6.74,0.79,1.226,,0.1,N,N,2
NEW_LOW,BEAT,Other,0.41,0.39,5.13,27.5,0.7,2026-09-11,,2.8,3.66,,,-0.51,N,N,1
NEW_LOW,BENF,Other,1.06,1.03,2.91,23.5,19.5,2026-09-11,0.0,0.76,12.11,4.862,,43.06,N,N,4
NEW_LOW,BHST,Other,1.85,1.8,2.78,31.2,0.7,2026-09-11,,2.12,2.24,0.794,,-0.51,N,N,2
NEW_LOW,BKYI,Other,2.65,2.57,3.11,29.0,0.5,2026-09-09,,0.66,1.26,0.199,,-7.63,N,N,2
NEW_LOW,BRAG,Other,1.34,1.25,7.2,32.1,0.4,2026-09-09,,0.5,0.89,0.105,,-0.35,N,N,2
NEW_LOW,BRFH,Other,1.24,1.19,4.2,50.0,0.1,2026-09-08,,-248.0,0.71,,,-0.23,N,N,1
NEW_LOW,BRID,Other,5.98,5.76,3.82,37.9,2.5,2026-09-09,,0.77,2.38,0.203,,-1.6,N,N,3
NEW_LOW,BRTX,Other,2.67,0.14,1807.14,93.5,0.0,2026-09-03,,1.12,2.35,0.01,,-21.2,N,N,3
NEW_LOW,BTTC,Other,0.36,0.35,2.86,9.6,0.0,2026-09-11,,0.21,,,,,N,N,1
NEW_LOW,BYAH,Other,2.38,2.21,7.69,29.3,0.7,2026-09-10,,0.27,3.37,0.035,,-38.56,N,N,3
NEW_LOW,BYND,Other,10.21,10.16,0.49,10.7,0.5,2026-09-11,,3.09,2.63,7.185,,-19.2,N,N,1
NEW_LOW,CALC,Other,1.98,1.91,3.66,29.5,0.2,2026-09-09,,2.21,5.58,1.669,,-6.85,N,N,1
NEW_LOW,CAPS,Other,0.18,0.17,5.88,33.3,0.9,2026-09-10,,0.22,0.99,2.458,,-3.5,N,N,1
NEW_LOW,CCAP,Other,9.92,9.88,0.4,18.8,1.0,2026-09-10,,0.56,1.22,1.411,1531.0,-0.09,N,N,2
NEW_LOW,CCHH,Other,1.23,1.14,7.89,37.0,0.2,2026-09-11,,0.3,2.11,0.543,,-1.4,N,N,3
NEW_LOW,CCLD,Other,2.05,2.03,0.99,26.5,0.3,2026-09-10,29.3,5.01,1.02,3.104,,0.07,N,N,1
NEW_LOW,CCOI,Other,9.33,8.6,8.49,51.7,1.1,2026-09-10,,-13.1,0.63,,88.0,-0.94,N,N,2
NEW_LOW,CDT,Other,0.25,0.23,8.7,0.0,3.2,2026-09-11,,0.0,0.13,0.011,,-3050.69,N,N,2
NEW_LOW,CHGA,Other,2.23,2.15,3.72,21.7,0.1,2026-09-10,0.1,-0.21,0.11,0.133,,43.6,N,N,4
NEW_LOW,CLIK,Other,1.33,0.96,38.54,45.3,0.6,2026-09-10,,0.17,3.26,0.022,,-2.39,N,N,3
NEW_LOW,CLNN,Other,3.57,3.48,2.59,29.3,1.4,2026-09-09,,-1.84,3.07,,,-3.55,N,N,2
NEW_LOW,CMND,Other,0.97,0.92,5.43,24.1,0.3,2026-09-08,,0.01,4.79,0.007,,-57.79,N,N,3
NEW_LOW,CMTL,Other,1.51,1.46,3.42,24.0,1.1,2026-09-10,,0.86,1.61,0.955,,-2.21,N,N,2
NEW_LOW,CNSY,Other,2.33,2.31,0.87,28.2,1.0,2026-09-11,0.8,3.11,1.37,0.008,,2.93,N,N,3
NEW_LOW,CNTX,Other,0.35,0.34,2.94,10.5,0.4,2026-09-11,,0.84,5.81,0.006,,-0.48,N,N,3
NEW_LOW,COLA,Other,10.61,8.02,32.29,49.0,2.7,2026-09-10,96.5,-98.24,0.16,,,0.11,N,N,2
NEW_LOW,COLAU,Other,10.44,10.03,4.09,25.6,0.0,2026-09-10,,-96.67,0.16,,,,N,N,1
NEW_LOW,COLL,Other,22.75,22.64,0.49,12.2,0.8,2026-09-11,17.9,2.37,1.03,3.905,,1.27,N,N,1
NEW_LOW,CPOP,Other,0.24,0.23,4.35,20.1,0.6,2026-09-10,,0.03,2.0,0.133,,-105.0,N,N,3
NEW_LOW,CRBU,Other,1.27,1.26,0.79,24.7,2.2,2026-09-11,,1.37,6.49,0.272,,-1.08,N,N,3
NEW_LOW,CRIS,Other,1.13,1.11,1.8,2.1,0.8,2026-09-10,0.3,0.47,0.49,0.222,,3.65,N,N,4
NEW_LOW,CRMT,Other,1.9,1.37,38.69,40.3,5.5,2026-09-10,,0.04,17.31,1.781,,-24.38,N,N,2
NEW_LOW,CTNT,Other,1.16,1.01,14.85,10.9,2.4,2026-09-11,,0.05,47.55,0.014,,-145.85,N,N,3
NEW_LOW,CVKD,Other,1.09,1.0,9.0,24.3,0.2,2026-09-11,,0.83,3.73,,,-4.88,N,N,2
NEW_LOW,CWCO,Other,28.16,27.86,1.08,32.7,0.9,2026-09-11,27.6,2.0,5.95,0.012,199.0,1.02,N,N,4
NEW_LOW,CXAI,Other,2.84,2.81,1.07,15.6,0.2,2026-09-11,,0.34,1.64,0.581,,-27.0,N,N,2
NEW_LOW,CYN,Other,0.8,0.78,2.56,14.5,0.7,2026-09-11,,0.26,16.34,0.153,,-0.29,N,N,3
NEW_LOW,DCGO,Other,0.35,0.34,2.94,28.9,0.4,2026-09-11,,0.29,1.66,0.27,,-1.94,N,N,2
NEW_LOW,DCOY,Other,2.67,2.6,2.69,27.4,1.1,2026-09-11,0.0,0.33,1.83,,,115.98,N,N,3
NEW_LOW,DCX,Other,0.54,0.48,12.5,6.7,0.1,2026-09-11,0.0,0.07,1.22,,,362.74,N,N,3
NEW_LOW,DLHC,Other,3.93,3.79,3.69,24.1,0.8,2026-09-10,,0.61,0.68,1.513,,-1.49,N,N,1
NEW_LOW,DOMH,Other,2.18,1.91,14.14,27.8,2.3,2026-09-09,,2.42,1.64,0.118,,-3.71,N,N,1
NEW_LOW,DRCT,Other,1.71,1.71,0.0,16.8,0.5,2026-09-11,,-0.15,0.14,,,-197.09,N,N,1
NEW_LOW,DUO,Other,0.51,0.5,2.0,39.2,0.0,2026-09-10,,0.25,1.93,0.0,,-0.18,N,N,2
NEW_LOW,DVLT,Other,0.19,0.18,5.56,19.0,0.4,2026-09-04,6.5,0.68,4.95,0.039,,0.03,N,N,5
NEW_LOW,DYAI,Other,0.48,0.46,4.35,11.1,0.9,2026-09-11,,-7.33,1.65,,,-0.21,N,N,1
NEW_LOW,EGAN,Other,5.26,5.02,4.78,17.9,1.3,2026-09-10,15.9,1.58,1.73,0.033,,0.33,N,N,2
NEW_LOW,EHGO,Other,1.07,0.94,13.83,27.3,0.1,2026-09-09,,0.24,3.23,0.151,,-86.24,N,N,3
NEW_LOW,ELAB,Other,4.52,4.4,2.73,17.2,0.2,2026-09-11,,0.17,1.36,0.851,,-1830.96,N,N,2
NEW_LOW,ELOG,Other,0.6,0.45,33.33,21.5,0.2,2026-09-10,,0.51,1.71,0.454,,-0.1,N,N,2
NEW_LOW,ELPW,Other,2.74,2.69,1.86,23.3,0.2,2026-09-09,,-0.01,0.46,,,-6410.18,N,N,1
NEW_LOW,ELTX,Other,2.05,2.02,1.49,4.6,1.4,2026-09-11,,5.66,2.77,1.783,,-2.15,N,N,1
NEW_LOW,ENLV,Other,0.96,0.95,1.05,9.5,0.9,2026-09-11,0.0,0.01,193.24,0.0,,382.2,N,N,5
NEW_LOW,EPOW,Other,0.32,0.31,3.23,27.9,0.0,2026-09-11,,-1.02,0.72,5.252,,-0.57,N,N,1
NEW_LOW,ERII,Other,7.55,7.25,4.14,38.4,0.9,2026-09-10,29.0,2.24,8.05,0.048,,0.26,N,N,3
NEW_LOW,ESLA,Other,0.66,0.58,13.79,30.8,0.7,2026-09-04,,-3.81,0.2,,,-0.25,N,N,1
NEW_LOW,EVCM,Other,6.31,6.21,1.61,9.3,1.2,2026-09-11,42.1,1.56,2.14,0.746,,0.15,N,N,3
NEW_LOW,EVLV,Other,4.95,4.86,1.85,31.4,0.8,2026-09-04,,7.53,1.18,0.35,,-0.02,N,N,1
NEW_LOW,EZGO,Other,0.85,0.83,2.41,20.4,0.3,2026-09-10,,0.0,3.07,0.318,,-5272.22,N,N,3
NEW_LOW,FFAI,Other,1.67,1.66,0.6,7.7,0.7,2026-09-11,,-0.15,0.38,118.29,,-288.33,N,N,1
NEW_LOW,FGL,Other,5.45,4.17,30.7,10.9,5.1,2026-09-11,,0.03,1.16,4.238,,-663.44,N,N,1
NEW_LOW,FLNA,Other,0.77,0.75,2.67,14.8,1.2,2026-09-08,,0.59,2.08,,,-0.87,N,N,2
NEW_LOW,FMFC,Other,0.2,0.19,5.26,37.4,0.0,2026-09-08,19.8,0.45,2.61,0.011,,0.01,N,N,4
NEW_LOW,FMST,Other,0.82,0.82,0.0,15.7,0.6,2026-09-11,,0.54,1.84,,,-0.46,N,N,1
NEW_LOW,FRGT,Other,0.87,0.84,3.57,1.3,1.0,2026-09-11,,0.78,1.0,0.645,,-69.75,N,N,2
NEW_LOW,FTFT,Other,2.88,1.22,136.07,53.6,6.3,2026-09-08,0.0,0.03,6.71,0.083,,393.24,N,N,5
NEW_LOW,GCTK,Other,2.55,2.26,12.83,12.4,4.3,2026-09-11,0.2,-0.61,0.46,,,13.92,N,N,3
NEW_LOW,GDC,Other,1.38,1.28,7.81,38.2,0.1,2026-09-11,,0.01,31.47,0.002,,-1849.1,N,N,3
NEW_LOW,GEOS,Other,5.1,5.05,0.99,36.8,0.5,2026-09-10,,0.69,2.44,0.007,,-3.08,N,N,3
NEW_LOW,GIFT,Other,0.76,0.7,8.57,34.1,0.2,2026-09-09,,1.25,1.02,0.224,,-0.26,N,N,2
NEW_LOW,GIGM,Other,1.37,1.11,23.42,37.9,0.6,2026-09-04,,0.37,10.94,0.027,,-0.19,N,N,3
NEW_LOW,GILT,Other,9.89,9.37,5.55,39.6,0.7,2026-09-10,22.5,1.4,1.97,0.018,,0.44,N,N,3
NEW_LOW,GLOO,Other,3.33,2.9,14.83,46.0,2.9,2026-09-10,,2.2,1.23,0.282,,-7.41,N,N,1
NEW_LOW,GMEX,Other,0.48,0.46,4.35,1.5,0.4,2026-09-11,,0.0,4.88,3.788,1047817.0,-312.56,N,N,3
NEW_LOW,GNPX,Other,3.35,3.31,1.21,24.4,0.1,2026-09-10,0.1,0.11,6.76,,,34.43,N,N,4
NEW_LOW,GOVX,Other,0.46,0.45,2.22,29.5,0.1,2026-09-11,,1.94,1.54,0.184,,-5.62,N,N,1
NEW_LOW,GRAB,Other,3.05,2.96,3.04,28.7,1.5,2026-09-11,27.7,1.84,1.52,0.282,,0.11,N,N,2
NEW_LOW,GRML,Other,3.15,3.13,0.64,17.5,1.1,2026-09-11,,0.17,10.09,0.005,,-6.85,N,N,3
NEW_LOW,GT,Other,5.37,5.35,0.37,37.0,1.7,2026-09-11,,0.54,1.09,2.737,,-8.84,N,N,1
NEW_LOW,GTBP,Other,8.61,0.22,3813.64,99.1,1.2,2026-09-04,0.0,4.31,2.61,,,179.15,N,N,3
NEW_LOW,GXAI,Other,0.68,0.68,0.0,22.7,0.3,2026-09-11,,0.42,10.57,,,-0.48,N,N,2
NEW_LOW,HAO,Other,2.86,2.61,9.58,41.0,0.1,2026-09-09,,0.0,3.45,0.1,,-283.54,N,N,3
NEW_LOW,HCAI,Other,2.24,2.1,6.67,7.6,2.9,2026-09-11,,0.5,1.76,0.008,,-38.51,N,N,2
NEW_LOW,HCTI,Other,0.75,0.73,2.74,28.8,0.1,2026-09-10,,0.06,0.6,0.265,,-5.78,N,N,2
NEW_LOW,HKPD,Other,0.12,0.11,9.09,14.9,0.2,2026-09-10,,0.31,3.86,0.131,,-0.07,N,N,3
NEW_LOW,HLMN,Other,6.98,6.91,1.01,17.1,1.9,2026-09-11,34.9,1.11,2.71,0.654,,0.2,N,N,4
NEW_LOW,HODO,Other,0.19,0.18,5.56,5.3,0.3,2026-09-09,,1.54,1.94,0.593,,,N,N,1
NEW_LOW,HPAI,Other,0.29,0.25,16.0,21.2,0.1,2026-09-10,,0.63,1.05,0.337,,-0.02,N,N,2
NEW_LOW,HTCR,Other,1.99,1.73,15.03,28.9,1.3,2026-09-09,,0.64,1.17,0.096,,-3.42,N,N,2
NEW_LOW,HUBC,Other,0.34,0.34,0.0,12.0,2.8,2026-09-11,,-0.0,0.12,,,-1247781.2,N,N,1
NEW_LOW,HUHU,Other,4.05,4.04,0.25,26.5,0.1,2026-09-11,,13.15,1.32,0.833,,-0.75,N,N,1
NEW_LOW,HVIIU,Other,13.3,9.78,35.99,67.5,0.0,2026-09-09,,-32.18,4.75,,,,N,N,2
NEW_LOW,HYPR,Other,0.79,0.78,1.28,25.4,0.4,2026-09-10,,2.28,6.15,0.365,,-0.37,N,N,2
NEW_LOW,ICCM,Other,2.21,2.06,7.28,29.6,1.2,2026-09-10,,0.64,2.88,0.008,,-6.78,N,N,3
NEW_LOW,IDN,Other,2.6,2.56,1.56,26.7,0.5,2026-09-11,16.2,2.34,4.98,,,0.16,N,N,2
NEW_LOW,IIIV,Other,15.55,15.07,3.19,36.5,0.6,2026-09-10,53.6,1.01,0.5,0.297,,0.29,N,N,3
NEW_LOW,IMCC,Other,1.75,1.73,1.16,24.8,0.2,2026-09-10,,-0.24,0.56,,,-76.27,N,N,1
NEW_LOW,IMNN,Other,1.47,1.39,5.76,31.1,1.2,2026-09-10,,3.54,1.82,1.873,,-2.92,N,N,0
NEW_LOW,INGN,Other,5.31,5.16,2.91,35.0,1.1,2026-09-10,,0.81,2.74,0.09,,-0.93,N,N,3
NEW_LOW,INSE,Other,5.1,4.8,6.25,16.9,2.1,2026-09-11,,-8.56,1.37,,,-0.31,N,N,1
NEW_LOW,INTJ,Other,3.0,2.41,24.48,36.2,2.4,2026-09-08,,0.4,27.28,0.03,,-45.29,N,N,3
NEW_LOW,INV,Other,0.94,0.91,3.3,20.5,1.0,2026-09-11,,0.37,1.2,0.054,,-1.38,N,N,2
NEW_LOW,INVZ,Other,0.31,0.31,0.0,39.2,0.5,2026-09-11,,1.44,1.73,0.732,,-0.38,N,N,2
NEW_LOW,IPDN,Other,0.12,0.1,20.0,36.4,0.6,2026-09-11,,0.11,0.78,0.01,,-54.9,N,N,2
NEW_LOW,IPEX,Other,8.1,6.0,35.0,31.0,1.8,2026-09-04,,-13.75,0.05,,,-0.04,N,N,1
NEW_LOW,IPEXU,Other,8.1,7.5,8.0,26.7,0.0,2026-09-10,,-13.58,0.05,,,,N,N,1
NEW_LOW,IPW,Other,1.77,1.53,15.69,15.9,0.3,2026-09-09,,0.0,2.19,0.451,,-568.8,N,N,3
NEW_LOW,IRIX,Other,0.66,0.65,1.54,14.3,0.6,2026-09-11,,-4.89,1.82,1.103,,-0.2,N,N,1
NEW_LOW,ISPC,Other,1.47,1.38,6.52,30.4,0.1,2026-09-10,,1.29,0.82,0.139,,-50.48,N,N,2
NEW_LOW,IZM,Other,0.22,0.21,4.76,40.4,1.2,2026-09-11,2.1,0.17,1.58,0.989,,0.1,N,N,4
NEW_LOW,JAGX,Other,0.31,0.29,6.9,8.5,0.9,2026-09-11,0.0,0.23,0.74,2.533,,98.2,N,N,3
NEW_LOW,JRVR,Other,3.95,3.74,5.61,44.3,1.7,2026-09-11,9.0,0.35,4.41,0.503,101.0,0.44,Y,Y,6
NEW_LOW,KALA,Other,0.57,0.49,16.33,25.5,0.2,2026-09-08,,1.22,6.88,,,-9.39,N,N,2
NEW_LOW,KEQU,Other,34.45,32.0,7.66,27.3,0.5,2026-09-10,12.5,1.32,2.2,0.718,,2.76,N,N,5
NEW_LOW,KG,Other,6.57,6.24,5.29,36.7,1.4,2026-09-11,,0.45,6.17,1.553,,-12.22,N,N,2
NEW_LOW,KIDZ,Other,3.38,3.27,3.36,31.4,0.2,2026-09-11,,0.05,3.89,0.189,,-284631200.0,N,N,3
NEW_LOW,KITT,Other,0.66,0.63,4.76,22.0,0.1,2026-09-11,,0.87,0.13,4.253,,-49.8,N,N,1
NEW_LOW,KOSS,Other,3.41,3.3,3.33,37.1,1.6,2026-09-10,,1.07,13.96,0.077,,-0.04,N,N,3
NEW_LOW,KPTI,Other,1.61,1.24,29.84,32.0,5.1,2026-09-11,,-0.11,0.79,,,-14.33,N,N,1
NEW_LOW,KRMD,Other,3.16,3.12,1.28,42.9,0.6,2026-09-08,,8.08,2.72,0.183,,-0.04,N,N,2
NEW_LOW,KRUS,Other,40.8,40.67,0.32,26.6,1.2,2026-09-11,,2.15,1.26,0.901,,-0.17,N,N,1
NEW_LOW,KUST,Other,0.67,0.63,6.35,23.0,0.3,2026-09-11,,0.84,0.8,0.848,,-90.35,N,N,2
NEW_LOW,LBGJ,Other,2.25,1.91,17.8,33.7,5.5,2026-09-10,,0.0,1.18,1.363,,-67.82,N,N,1
NEW_LOW,LENZ,Other,4.52,4.5,0.44,47.2,1.5,2026-09-11,,0.65,13.55,0.003,,-4.13,N,N,3
NEW_LOW,LESL,Other,0.5,0.5,0.0,33.7,0.2,2026-09-11,,-0.01,1.35,,,-26.54,N,N,1
NEW_LOW,LEXX,Other,3.97,3.64,9.07,32.4,1.9,2026-09-11,,1.38,10.6,0.02,,-5.1,N,N,3
NEW_LOW,LGCL,Other,3.15,2.94,7.14,23.1,0.2,2026-09-11,0.0,0.0,1.61,0.302,,76.86,N,N,4
NEW_LOW,LHSW,Other,0.48,0.43,11.63,38.6,1.4,2026-09-11,,0.11,1.07,0.597,,-27.84,N,N,2
NEW_LOW,LIVE,Other,8.08,7.96,1.51,16.8,1.1,2026-09-11,,0.27,1.35,2.451,,-1.2,N,N,1
NEW_LOW,LOOP,Other,0.47,0.41,14.63,26.0,0.1,2026-09-10,,-1.91,0.68,,,-0.26,N,N,1
NEW_LOW,LUCD,Other,0.78,0.78,0.0,23.8,1.4,2026-09-11,,13.74,1.33,2.28,,-0.41,N,N,0
NEW_LOW,MATW,Other,20.0,19.6,2.04,31.9,1.0,2026-09-11,,1.28,1.76,1.293,510.0,-0.95,N,N,2
NEW_LOW,MBIO,Other,0.51,0.51,0.0,25.0,1.4,2026-09-11,,0.51,1.97,,,-0.42,N,N,1
NEW_LOW,MBOT,Other,1.45,1.44,0.69,40.7,0.6,2026-09-11,,1.41,18.56,0.013,,-0.25,N,N,3
NEW_LOW,MDLN,Other,32.53,31.87,2.07,40.7,0.7,2026-09-11,40.7,2.47,4.33,0.663,,0.8,N,N,3
NEW_LOW,MGPI,Other,14.76,14.74,0.14,19.0,1.5,2026-09-11,,0.53,6.99,0.64,326.0,-11.26,N,N,4
NEW_LOW,MIND,Other,3.92,3.63,7.99,30.6,0.6,2026-09-09,,0.86,6.92,0.021,,-0.27,N,N,3
NEW_LOW,MIST,Other,0.98,0.98,0.0,42.7,2.1,2026-09-11,,7.6,8.13,7.785,,-0.65,N,N,1
NEW_LOW,MNDR,Other,1.37,1.37,0.0,27.9,0.4,2026-09-11,,0.1,4.22,0.014,,-14.46,N,N,3
NEW_LOW,MNY,Other,0.76,0.75,1.33,22.9,7.2,2026-09-11,,0.74,1.98,0.016,,-0.25,N,N,2
NEW_LOW,MOBX,Other,1.11,0.9,23.33,46.1,0.1,2026-09-04,,3.02,0.27,0.719,,-6.33,N,N,1
NEW_LOW,MSGY,Other,2.08,1.73,20.23,42.7,0.5,2026-09-09,,0.53,3.13,0.018,,-4.48,N,N,3
NEW_LOW,MVIS,Other,1.64,1.52,7.89,48.4,0.5,2026-09-10,,1.86,0.68,2.204,,-5.52,N,N,0
NEW_LOW,MVST,Other,0.6,0.59,1.69,8.4,0.5,2026-09-11,,0.42,1.09,0.355,,-0.01,N,N,2
NEW_LOW,MYSZ,Other,1.73,1.71,1.17,18.0,0.1,2026-09-11,,0.44,1.29,0.455,,-15.55,N,N,2
NEW_LOW,MZTI,Other,104.05,100.2,3.84,38.4,1.1,2026-09-11,14.9,2.7,1.56,0.241,394.0,6.98,N,N,4
NEW_LOW,NAII,Other,1.96,1.94,1.03,35.4,0.4,2026-09-11,,0.19,1.64,1.033,,-2.4,N,N,1
NEW_LOW,NAMS,Other,22.8,21.23,7.4,25.6,1.2,2026-09-11,,4.25,9.03,0.0,,-2.16,N,N,2
NEW_LOW,NB,Other,3.81,3.8,0.26,27.0,0.8,2026-09-11,,1.27,31.08,0.001,,-0.58,N,N,3
NEW_LOW,NCT,Other,0.3,0.26,15.38,19.2,4.0,2026-09-04,,0.01,0.44,0.591,,-0.82,N,N,2
NEW_LOW,NEXR,Other,1.55,1.54,0.65,23.0,0.1,2026-09-11,,0.05,3.23,0.306,,-698.52,N,N,3
NEW_LOW,NFE,Other,0.33,0.22,50.0,58.3,0.0,2026-09-09,,-0.17,0.16,,,-6.69,N,N,1
NEW_LOW,NIKI,Other,5.71,5.68,0.53,8.6,0.1,2026-09-11,,0.21,0.45,0.282,,-2.9,N,N,2
NEW_LOW,NIVF,Other,1.06,1.02,3.92,21.4,0.9,2026-09-08,0.0,0.0,3.12,0.187,,328.32,N,N,5
NEW_LOW,NNNN,Other,6.34,6.13,3.43,41.8,1.0,2026-09-09,45.3,9.23,344.31,,,0.14,N,N,2
NEW_LOW,NNOX,Other,0.72,0.67,7.46,38.7,0.6,2026-09-09,,0.4,2.84,0.107,,-1.72,N,N,3
NEW_LOW,NOMA,Other,1.45,1.45,0.0,8.3,0.1,2026-09-11,,1.85,1.12,0.13,,-0.22,N,N,1
NEW_LOW,NVX,Other,2.98,2.65,12.45,28.2,0.4,2026-09-09,,0.47,0.97,0.58,,-5.58,N,N,2
NEW_LOW,NXAT,Other,1.37,1.07,28.04,39.6,0.3,2026-09-10,,-0.19,0.24,,,-79.13,N,N,1
NEW_LOW,NXGL,Other,0.29,0.27,7.41,38.0,0.1,2026-09-10,,0.57,0.43,1.364,,-0.74,N,N,1
NEW_LOW,NXH,Other,3.58,3.5,2.29,30.6,1.1,2026-09-10,,1.36,0.76,0.712,,-1.12,N,N,2
NEW_LOW,NXL,Other,4.82,4.51,6.87,6.4,1.0,2026-09-08,,2.33,1.25,,,-13.8,N,N,0
NEW_LOW,NXTT,Other,5.33,4.6,15.87,27.6,0.2,2026-09-10,,0.02,175.57,0.001,,-17285.0,N,N,3
NEW_LOW,NXXT,Other,0.15,0.14,7.14,21.2,1.5,2026-09-11,,-1.3,0.18,,,-4.4,N,N,1
NEW_LOW,OCGN,Other,1.02,1.01,0.99,17.5,1.0,2026-09-11,,-20.82,0.8,,,-0.26,N,N,1
NEW_LOW,OCS,Other,10.56,10.5,0.57,9.5,1.4,2026-09-11,,2.39,8.35,0.012,,-1.7,N,N,2
NEW_LOW,OFAL,Other,0.59,0.57,3.51,42.2,0.0,2026-09-11,,1.42,0.4,0.098,,-5.62,N,N,2
NEW_LOW,OFIX,Other,8.93,8.62,3.6,23.0,1.4,2026-09-11,,0.85,2.84,0.61,,-1.52,N,N,3
NEW_LOW,OLOX,Other,0.87,0.83,4.82,9.1,0.1,2026-09-04,0.0,0.07,0.13,1.254,,414.86,N,N,3
