Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_HIGH,CCG,Other,12.4,14.79,-16.16,99.0,0.1,2026-07-21,,,,,,,N,N,0
NEW_HIGH,CDNA,Other,37.61,40.47,-7.07,72.5,0.7,2026-07-17,,,,,,,N,N,0
NEW_HIGH,CEPV,Other,10.42,10.48,-0.57,60.5,0.0,2026-07-21,,,,,,,N,N,0
NEW_HIGH,CHCO,Other,137.56,139.74,-1.56,58.7,1.3,2026-07-22,,,,,,,N,N,0
NEW_HIGH,CHEF,Other,94.48,102.87,-8.16,47.8,0.7,2026-07-17,,,,,,,N,N,0
NEW_HIGH,CHMG,Other,74.57,78.42,-4.91,50.3,1.6,2026-07-20,,,,,,,N,N,0
NEW_HIGH,CHPG,Other,10.42,10.42,0.0,85.7,0.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,CLBK,Other,11.01,11.74,-6.22,78.9,1.3,2026-07-20,,,,,,,N,N,0
NEW_HIGH,CLMT,Other,42.82,45.2,-5.27,85.1,1.1,2026-07-23,,,,,,,N,N,0
NEW_HIGH,CNXN,Other,80.03,82.38,-2.85,75.6,1.0,2026-07-22,,,,,,,N,N,0
NEW_HIGH,CORT,Other,96.66,97.05,-0.4,59.3,0.9,2026-07-23,,,,,,,N,N,0
NEW_HIGH,CRAQ,Other,10.35,10.35,0.0,,0.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,CROX,Other,132.47,140.42,-5.66,60.8,0.7,2026-07-17,,,,,,,N,N,0
NEW_HIGH,CSWC,Other,23.45,24.41,-3.93,48.5,0.9,2026-07-17,,,,,,,N,N,0
NEW_HIGH,CTRN,Other,61.71,67.37,-8.4,67.6,0.8,2026-07-22,,,,,,,N,N,0
NEW_HIGH,CYRX,Other,16.03,16.89,-5.09,55.6,1.0,2026-07-17,,,,,,,N,N,0
NEW_HIGH,CZFS,Other,71.5,75.0,-4.67,48.1,0.8,2026-07-17,,,,,,,N,N,0
NEW_HIGH,DAVE,Other,408.59,458.25,-10.84,56.9,0.8,2026-07-21,,,,,,,N,N,0
NEW_HIGH,DMAA,Other,10.69,10.7,-0.09,63.3,1.2,2026-07-23,,,,,,,N,N,0
NEW_HIGH,DNTH,Other,104.79,107.99,-2.96,61.8,0.7,2026-07-20,,,,,,,N,N,0
NEW_HIGH,DRDB,Other,10.58,10.6,-0.19,80.0,1.6,2026-07-22,,,,,,,N,N,0
NEW_HIGH,DRH,Other,12.67,13.05,-2.91,64.0,1.0,2026-07-22,,,,,,,N,N,0
NEW_HIGH,DYAI,Other,1.21,1.6,-24.38,61.5,0.9,2026-07-22,,,,,,,N,N,0
NEW_HIGH,ECBK,Other,20.23,20.76,-2.55,50.6,0.8,2026-07-17,,,,,,,N,N,0
NEW_HIGH,ELVN,Other,52.81,54.88,-3.77,59.0,0.5,2026-07-21,,,,,,,N,N,0
NEW_HIGH,ESTA,Other,91.1,96.99,-6.07,54.1,0.7,2026-07-21,,,,,,,N,N,0
NEW_HIGH,ETON,Other,44.14,44.91,-1.71,69.6,1.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,FA,Other,19.18,22.78,-15.8,40.7,0.8,2026-07-17,,,,,,,N,N,0
NEW_HIGH,FBIZ,Other,66.02,66.77,-1.12,63.0,1.1,2026-07-17,,,,,,,N,N,0
NEW_HIGH,FBLA,Other,15.42,15.52,-0.64,57.8,0.5,2026-07-22,,,,,,,N,N,0
NEW_HIGH,FBRX,Other,59.7,62.46,-4.42,90.6,0.7,2026-07-23,,,,,,,N,N,0
NEW_HIGH,FCBC,Other,47.26,47.5,-0.51,62.8,1.2,2026-07-22,,,,,,,N,N,0
NEW_HIGH,FDSB,Other,17.18,18.0,-4.56,61.0,0.5,2026-07-17,,,,,,,N,N,0
NEW_HIGH,FEIM,Other,73.24,80.52,-9.04,57.8,0.9,2026-07-22,,,,,,,N,N,0
NEW_HIGH,FMNB,Other,14.82,15.04,-1.46,53.7,1.1,2026-07-22,,,,,,,N,N,0
NEW_HIGH,FNWB,Other,11.9,12.52,-4.95,73.6,1.0,2026-07-17,,,,,,,N,N,0
NEW_HIGH,FNWD,Other,44.6,44.79,-0.42,82.2,1.3,2026-07-23,,,,,,,N,N,0
NEW_HIGH,FRBA,Other,17.49,18.45,-5.2,47.6,0.8,2026-07-17,,,,,,,N,N,0
NEW_HIGH,FSBW,Other,43.56,45.85,-4.99,48.1,1.2,2026-07-17,,,,,,,N,N,0
NEW_HIGH,FTRE,Other,19.5,20.19,-3.42,74.7,1.3,2026-07-23,,,,,,,N,N,0
NEW_HIGH,FVCB,Other,17.66,18.36,-3.81,53.2,0.7,2026-07-17,,,,,,,N,N,0
NEW_HIGH,GPRE,Other,17.2,19.65,-12.47,59.7,0.6,2026-07-17,,,,,,,N,N,0
NEW_HIGH,GTERA,Other,10.35,10.35,0.0,,0.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,HAVA,Other,10.14,10.15,-0.1,,2.9,2026-07-22,,,,,,,N,N,0
NEW_HIGH,HTO,Other,63.92,66.05,-3.22,58.9,0.7,2026-07-20,,,,,,,N,N,0
NEW_HIGH,ICUI,Other,153.46,162.85,-5.77,48.4,1.1,2026-07-17,,,,,,,N,N,0
NEW_HIGH,IGAC,Other,10.02,10.05,-0.3,40.0,9.2,2026-07-17,,,,,,,N,N,0
NEW_HIGH,ILMN,Other,196.86,199.14,-1.14,58.0,0.7,2026-07-23,,,,,,,N,N,0
NEW_HIGH,IMUX,Other,14.28,15.84,-9.85,41.7,1.4,2026-07-17,,,,,,,N,N,0
NEW_HIGH,INAC,Other,10.28,10.28,0.0,60.8,0.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,IOVA,Other,5.13,5.64,-9.04,63.9,0.6,2026-07-22,,,,,,,N,N,0
NEW_HIGH,IPCX,Other,10.4,10.43,-0.29,63.2,0.2,2026-07-22,,,,,,,N,N,0
NEW_HIGH,IPEX,Other,10.55,10.55,0.0,84.6,0.0,2026-07-21,,,,,,,N,N,0
NEW_HIGH,ITIC,Other,276.21,291.44,-5.23,45.0,0.6,2026-07-17,,,,,,,N,N,0
NEW_HIGH,JAKK,Other,23.81,25.25,-5.7,52.9,2.4,2026-07-17,,,,,,,N,N,0
NEW_HIGH,JAZZ,Other,254.87,255.2,-0.13,61.5,0.7,2026-07-21,,,,,,,N,N,0
NEW_HIGH,JMSB,Other,22.12,23.39,-5.43,49.4,1.1,2026-07-22,,,,,,,N,N,0
NEW_HIGH,KARO,Other,61.19,65.1,-6.01,73.6,1.0,2026-07-17,,,,,,,N,N,0
NEW_HIGH,KCHV,Other,10.4,10.4,0.0,53.8,0.8,2026-07-23,,,,,,,N,N,0
NEW_HIGH,KCHVU,Other,11.0,11.0,0.0,,0.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,KELYA,Other,15.06,15.89,-5.22,74.8,0.6,2026-07-17,,,,,,,N,N,0
NEW_HIGH,KOYN,Other,10.16,10.17,-0.1,64.7,0.1,2026-07-23,,,,,,,N,N,0
NEW_HIGH,KRT,Other,38.73,39.1,-0.95,80.1,0.7,2026-07-20,,,,,,,N,N,0
NEW_HIGH,KVAC,Other,12.55,12.64,-0.71,66.7,0.0,2026-07-22,,,,,,,N,N,0
NEW_HIGH,LAMR,Other,157.73,164.38,-4.05,50.4,0.5,2026-07-17,,,,,,,N,N,0
NEW_HIGH,LBRX,Other,34.62,36.6,-5.41,54.8,1.7,2026-07-22,,,,,,,N,N,0
NEW_HIGH,LCCC,Other,10.43,10.46,-0.29,52.6,0.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,LCNB,Other,19.55,20.62,-5.19,66.9,1.0,2026-07-20,,,,,,,N,N,0
NEW_HIGH,LEDS,Other,2.42,3.62,-33.15,63.5,0.0,2026-07-17,,,,,,,N,N,0
NEW_HIGH,LFST,Other,10.81,11.76,-8.08,42.9,0.4,2026-07-20,,,,,,,N,N,0
NEW_HIGH,LKSP,Other,10.16,10.17,-0.1,58.3,0.0,2026-07-21,,,,,,,N,N,0
NEW_HIGH,LPRO,Other,3.13,3.15,-0.63,60.0,0.4,2026-07-23,,,,,,,N,N,0
NEW_HIGH,LQDA,Other,89.03,90.9,-2.06,61.3,1.0,2026-07-23,,,,,,,N,N,0
NEW_HIGH,LQDT,Other,37.47,41.28,-9.23,44.1,0.7,2026-07-17,,,,,,,N,N,0
NEW_HIGH,MBWM,Other,57.18,60.4,-5.33,47.1,0.9,2026-07-21,10.3,1.34,,,273.0,,N,N,3
NEW_HIGH,MEDP,Other,605.82,677.9,-10.63,64.1,3.2,2026-07-23,35.3,37.17,,,,,N,N,0
NEW_HIGH,MKDW,Other,12.0,12.94,-7.26,54.5,0.2,2026-07-22,,-14.8,0.3,,,-0.66,N,N,1
NEW_HIGH,MNPR,Other,105.7,116.64,-9.38,57.4,1.3,2026-07-22,,5.33,56.05,0.002,,-1.93,N,N,2
NEW_HIGH,MRVI,Other,7.05,7.44,-5.24,72.9,0.6,2026-07-23,,4.71,5.91,0.854,,-0.71,N,N,2
NEW_HIGH,MYFW,Other,32.21,34.36,-6.26,42.9,0.5,2026-07-17,21.0,1.14,,,,1.52,N,N,2
NEW_HIGH,NMIH,Other,41.58,43.35,-4.08,54.7,0.6,2026-07-17,8.5,1.24,1.81,0.162,,5.05,N,N,4
NEW_HIGH,NMP,Other,10.3,10.31,-0.1,83.3,3.0,2026-07-23,46.8,468.18,0.87,0.014,,0.22,N,N,2
NEW_HIGH,NOEM,Other,10.62,10.62,0.0,,0.5,2026-07-23,68.9,-54.02,2.58,,,0.16,N,N,3
NEW_HIGH,NTWO,Other,10.74,10.74,0.0,50.0,0.0,2026-07-23,41.3,-47.11,5.22,,,0.26,N,N,3
NEW_HIGH,NVCR,Other,19.99,20.55,-2.73,65.5,4.9,2026-07-23,,6.18,2.89,0.69,,-1.3,N,N,2
NEW_HIGH,NVEC,Other,134.21,134.93,-0.53,73.9,2.8,2026-07-23,31.6,9.76,23.72,0.015,341.0,3.72,N,N,4
NEW_HIGH,OBA,Other,10.26,10.26,0.0,54.5,0.0,2026-07-22,32.0,-28.97,6.55,,,0.32,N,N,3
NEW_HIGH,OTTR,Other,92.21,95.0,-2.94,52.7,0.6,2026-07-17,13.8,2.03,2.04,0.635,239.0,6.67,N,N,5
NEW_HIGH,PBYI,Other,8.01,8.75,-8.46,45.4,0.6,2026-07-21,16.6,3.16,2.38,0.124,,0.48,N,N,3
NEW_HIGH,PCB,Other,28.9,30.84,-6.29,53.6,0.9,2026-07-17,9.7,1.21,,,314.0,2.9,N,N,4
NEW_HIGH,PDLB,Other,19.91,20.74,-4.0,46.5,0.9,2026-07-17,15.2,1.5,,,,1.33,N,N,2
NEW_HIGH,PEBO,Other,39.8,40.5,-1.73,60.4,1.3,2026-07-21,12.2,1.17,,,422.0,3.3,N,N,4
NEW_HIGH,PECO,Other,42.68,44.38,-3.83,57.3,0.9,2026-07-17,38.2,2.41,0.44,0.919,299.0,1.14,N,N,3
NEW_HIGH,PESI,Other,16.16,18.4,-12.17,68.5,0.6,2026-07-17,,6.9,1.25,0.096,,-0.79,N,N,1
NEW_HIGH,PKOH,Other,38.17,39.69,-3.83,59.7,0.8,2026-07-22,21.7,1.39,2.4,1.814,130.0,1.77,N,N,4
NEW_HIGH,PLSE,Other,31.0,33.87,-8.47,56.9,1.3,2026-07-22,,31.1,7.26,0.108,,-1.1,N,N,2
NEW_HIGH,PNTG,Other,39.81,42.55,-6.44,57.1,0.6,2026-07-20,47.9,4.13,1.19,1.166,,0.86,N,N,1
NEW_HIGH,PRPL,Other,7.0,7.0,0.0,98.6,0.0,2026-07-23,,-13.8,1.24,,,-14.5,N,N,1
NEW_HIGH,PSNL,Other,12.22,16.39,-25.44,41.1,0.6,2026-07-17,,4.84,6.61,0.152,,-1.02,N,N,2
NEW_HIGH,PTGX,Other,135.43,143.29,-5.49,53.7,0.7,2026-07-20,,13.34,17.76,0.015,,-1.81,N,N,2
NEW_HIGH,PYPD,Other,4.24,5.73,-26.0,40.9,0.8,2026-07-17,,8.52,1.78,0.267,,-1.74,N,N,1
NEW_HIGH,QCRH,Other,97.43,100.3,-2.86,52.5,2.2,2026-07-17,11.9,1.47,,,40.0,8.45,N,N,4
NEW_HIGH,QUMS,Other,10.27,10.27,0.0,81.2,0.0,2026-07-23,85.6,-36.29,1.16,,,0.12,N,N,2
NEW_HIGH,RAPP,Other,41.38,44.28,-6.55,57.3,0.5,2026-07-20,,4.12,27.08,0.023,,-2.6,N,N,2
NEW_HIGH,RBCAA,Other,90.76,93.85,-3.29,46.9,0.9,2026-07-17,14.3,1.62,,,211.0,6.54,N,N,3
NEW_HIGH,RELL,Other,21.82,23.15,-5.75,76.1,4.8,2026-07-23,81.6,1.6,4.75,0.008,134.0,0.22,N,N,4
NEW_HIGH,RNGTU,Other,10.6,11.0,-3.64,,0.0,2026-07-21,,-46.9,14.11,,,,N,N,2
NEW_HIGH,RPRX,Other,59.02,59.44,-0.71,55.8,0.7,2026-07-23,31.0,3.79,2.66,0.903,160.0,1.9,N,N,4
NEW_HIGH,RRBI,Other,97.23,100.8,-3.54,57.5,1.0,2026-07-21,14.9,1.75,,,80.0,6.67,N,N,3
NEW_HIGH,RUSHA,Other,76.37,80.17,-4.74,58.9,0.6,2026-07-17,23.1,2.62,1.46,0.627,100.0,3.31,N,N,3
NEW_HIGH,RUSHB,Other,75.74,79.1,-4.25,52.0,1.2,2026-07-17,23.0,2.6,1.46,0.627,100.0,3.31,N,N,3
NEW_HIGH,SAIH,Other,13.66,13.95,-2.08,79.1,2.8,2026-07-23,,3.67,2.3,0.567,,-3.51,N,N,2
NEW_HIGH,SBRA,Other,22.03,22.55,-2.31,70.6,0.9,2026-07-22,35.5,2.02,2.62,0.959,537.0,0.63,N,N,4
NEW_HIGH,SCSC,Other,53.88,55.84,-3.51,66.3,1.3,2026-07-22,16.7,1.26,1.86,0.124,,3.29,N,N,3
NEW_HIGH,SEIC,Other,96.73,102.29,-5.44,63.1,1.7,2026-07-23,17.5,4.87,5.06,0.015,105.0,5.67,N,N,4
NEW_HIGH,SION,Other,44.06,51.56,-14.55,50.2,1.3,2026-07-20,,7.15,22.6,0.029,,-1.86,N,N,2
NEW_HIGH,SLN,Other,11.45,11.9,-3.78,59.4,0.8,2026-07-22,,10.54,9.83,0.003,,-1.62,N,N,2
NEW_HIGH,SNFCA,Other,9.33,10.23,-8.8,52.3,0.6,2026-07-17,7.8,0.58,1.98,0.256,,1.22,N,N,4
NEW_HIGH,SOPH,Other,6.05,6.77,-10.64,67.2,1.0,2026-07-22,,8.99,2.06,1.366,,-1.18,N,N,1
NEW_HIGH,SORNU,Other,10.03,10.05,-0.2,44.4,0.3,2026-07-20,,176.14,0.05,,,,N,N,0
NEW_HIGH,SPFI,Other,44.25,46.94,-5.73,58.7,0.6,2026-07-17,12.3,1.44,,,163.0,3.64,N,N,4
NEW_HIGH,SRBK,Other,19.17,20.2,-5.1,42.9,0.6,2026-07-17,32.9,0.76,,,125.0,0.58,N,N,3
NEW_HIGH,SSEA,Other,10.3,10.3,0.0,62.5,4.8,2026-07-23,,19.43,11.08,,,-0.79,N,N,1
NEW_HIGH,STBA,Other,50.98,51.31,-0.64,63.0,2.2,2026-07-23,13.8,1.3,,,286.0,3.76,N,N,4
NEW_HIGH,SVCC,Other,10.62,10.62,0.0,66.7,0.2,2026-07-23,40.8,-44.98,2.18,,,0.26,N,N,3
NEW_HIGH,SYBT,Other,80.59,82.5,-2.32,59.4,0.8,2026-07-17,16.8,2.19,,,157.0,4.86,N,N,2
NEW_HIGH,THRM,Other,45.61,45.96,-0.76,84.3,4.0,2026-07-23,49.6,1.83,2.06,0.45,,0.86,N,N,3
NEW_HIGH,TIGO,Other,96.25,100.75,-4.47,57.1,0.6,2026-07-22,12.8,5.04,0.61,3.751,311.0,7.36,N,N,3
NEW_HIGH,TOWN,Other,35.95,37.19,-3.33,43.4,1.1,2026-07-20,17.6,1.16,,,297.0,2.08,N,N,3
