Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_LOW,NHTC,Other,1.71,1.55,10.32,40.6,1.0,2026-07-29,,0.89,1.99,0.181,2353.0,-0.15,N,N,3
NEW_LOW,NIVF,Other,0.81,0.67,20.9,3.1,2.9,2026-07-31,0.0,0.0,3.12,0.187,,104.3,N,N,5
NEW_LOW,NMTC,Other,1.69,1.61,4.97,13.5,0.2,2026-07-29,,2.71,4.38,0.039,,-0.89,N,N,2
NEW_LOW,NNE,Other,15.91,14.71,8.16,40.3,1.0,2026-07-29,,1.39,95.72,0.004,,-0.68,N,N,3
NEW_LOW,NRSN,Other,0.47,0.43,9.3,6.8,8.6,2026-07-31,,-9.69,0.31,,,-0.44,N,N,1
NEW_LOW,NTCL,Other,2.69,2.35,14.47,28.4,1.7,2026-07-31,,0.7,0.92,0.652,,-28.05,N,N,2
NEW_LOW,NTRB,Other,2.85,2.81,1.42,42.9,0.8,2026-07-31,,5.78,5.26,0.039,,-2.56,N,N,2
NEW_LOW,NTRP,Other,1.62,1.61,0.62,31.6,0.2,2026-07-29,,6.3,0.61,0.889,,-1.36,N,N,1
NEW_LOW,NUWE,Other,1.74,1.61,8.07,42.8,1.0,2026-07-31,0.0,0.05,1.56,0.099,,47.25,N,N,4
NEW_LOW,NVX,Other,0.4,0.37,8.11,32.9,0.2,2026-07-29,,0.52,1.07,0.621,,-0.31,N,N,2
NEW_LOW,NXTS,Other,1.71,1.43,19.58,12.4,1.5,2026-07-28,,0.1,4.73,0.037,,-17.51,N,N,3
NEW_LOW,OFAL,Other,0.1,0.08,25.0,17.8,0.8,2026-07-27,,2.11,0.48,0.086,,-6.4,N,N,1
NEW_LOW,OLB,Other,0.29,0.27,7.41,28.8,0.3,2026-07-29,,0.45,0.54,0.041,,-1.38,N,N,2
NEW_LOW,OLED,Other,80.16,76.42,4.89,58.7,2.2,2026-07-31,19.4,2.2,8.5,,250.0,4.14,N,N,3
NEW_LOW,OMEX,Other,0.6,0.58,3.45,39.5,1.2,2026-07-31,,-1.06,0.21,,,-1.17,N,N,1
NEW_LOW,OMH,Other,0.11,0.1,10.0,42.9,0.5,2026-07-30,,0.7,1.25,0.405,,-0.52,N,N,2
NEW_LOW,ONCO,Other,0.83,0.67,23.88,47.8,0.2,2026-07-30,0.0,0.02,1.41,0.025,,1377.4,N,N,4
NEW_LOW,ONCY,Other,0.75,0.73,2.74,12.5,0.5,2026-07-30,,-17.12,1.38,,,-0.32,N,N,1
NEW_LOW,ONFO,Other,0.08,0.06,33.33,16.5,7.6,2026-07-29,,-3.29,0.2,2.061,,-0.85,N,N,1
NEW_LOW,ORIO,Other,0.65,0.61,6.56,39.9,0.9,2026-07-27,,0.32,5.18,1.255,,-0.07,N,N,2
NEW_LOW,OWLS,Other,5.24,5.1,2.75,15.7,0.5,2026-07-29,,-130.88,0.74,,,-0.39,N,N,1
NEW_LOW,PASW,Other,0.12,0.11,9.09,24.2,2.3,2026-07-30,,0.37,2.76,0.231,,-0.1,N,N,3
NEW_LOW,PAX,Other,10.82,10.55,2.56,47.8,2.0,2026-07-31,24.0,3.14,0.61,0.558,601.0,0.45,N,N,3
NEW_LOW,PBK,Other,0.5,0.43,16.28,32.5,0.6,2026-07-28,,1.16,1.41,2.7,,-0.13,N,N,1
NEW_LOW,PFSA,Other,1.06,0.86,23.26,18.5,2.4,2026-07-28,,-0.0,0.02,,,-384.07,N,N,1
NEW_LOW,PLBL,Other,5.43,5.1,6.47,28.1,0.3,2026-07-31,,-43.79,0.88,,,-0.02,N,N,1
NEW_LOW,PLCE,Other,2.44,2.29,6.55,23.8,0.5,2026-07-28,,-0.51,0.89,,,-4.84,N,N,1
NEW_LOW,PLRX,Other,1.04,1.04,0.0,35.3,0.5,2026-07-31,,0.39,16.89,0.174,,-1.83,N,N,3
NEW_LOW,PLUR,Other,1.55,1.45,6.9,45.5,0.7,2026-07-31,,-0.87,0.33,,,-2.9,N,N,1
NEW_LOW,PMAX,Other,1.65,1.43,15.38,50.0,0.3,2026-07-30,,0.14,1.8,0.194,,-12.05,N,N,2
NEW_LOW,PMCB,Other,0.58,0.55,5.45,30.4,1.2,2026-07-30,,0.16,12.33,,,-0.89,N,N,2
NEW_LOW,PMEC,Other,0.42,0.4,5.0,22.8,0.6,2026-07-30,,1.09,1.36,1.48,,-0.06,N,N,1
NEW_LOW,PPCB,Other,1.01,0.95,6.32,16.9,0.1,2026-07-31,0.0,0.09,2.37,0.053,,570.5,N,N,5
NEW_LOW,PRFX,Other,1.0,0.97,3.09,26.8,0.6,2026-07-30,,0.1,1.78,0.002,,-7.47,N,N,2
NEW_LOW,PRSO,Other,0.65,0.58,12.07,32.3,0.8,2026-07-29,,1.78,3.34,0.035,,-0.81,N,N,2
NEW_LOW,PRZO,Other,0.46,0.38,21.05,44.0,0.7,2026-07-29,,2.88,3.64,0.097,,-0.31,N,N,2
NEW_LOW,PSIX,Other,27.61,25.28,9.22,37.8,1.0,2026-07-29,6.2,3.43,3.42,0.909,,4.43,N,N,4
NEW_LOW,PWCM,Other,2.12,1.67,26.95,29.6,10.8,2026-07-29,,,1.13,1.08,,-67.5,N,N,0
NEW_LOW,PWP,Other,17.65,14.11,25.09,66.4,2.9,2026-07-30,67.9,-8.05,,0.798,159.0,0.26,N,N,4
NEW_LOW,QCLS,Other,2.61,2.5,4.4,25.9,1.0,2026-07-29,,1.0,3.71,,,-8.49,N,N,2
NEW_LOW,QS,Other,5.22,4.77,9.43,31.5,0.8,2026-07-28,,2.89,18.42,0.064,,-0.67,N,N,2
NEW_LOW,QSI,Other,0.71,0.69,2.9,20.2,0.7,2026-07-30,,0.77,12.6,0.018,,-0.5,N,N,3
NEW_LOW,QTI,Other,2.69,2.64,1.89,5.7,0.5,2026-07-31,,8.54,2.49,1.528,,-1.05,N,N,1
NEW_LOW,RAYA,Other,2.35,2.11,11.37,38.7,0.5,2026-07-29,,0.01,2.09,0.388,,-272.8,N,N,3
NEW_LOW,RBNE,Other,2.49,2.07,20.29,24.0,0.6,2026-07-30,15.6,0.03,10.33,,,0.16,N,N,3
NEW_LOW,RCON,Other,0.44,0.28,57.14,47.4,0.2,2026-07-31,,0.2,4.24,0.084,,-0.44,N,N,3
NEW_LOW,RCT,Other,0.19,0.17,11.76,21.9,0.1,2026-07-28,,-1.5,0.27,,,-1.03,N,N,1
NEW_LOW,RDCM,Other,10.24,9.4,8.94,15.7,1.3,2026-07-30,13.8,1.44,6.32,0.025,,0.74,N,N,5
NEW_LOW,RDGT,Other,0.76,0.71,7.04,21.5,0.1,2026-07-31,,0.0,1.82,0.157,,-54.61,N,N,2
NEW_LOW,REFI,Other,9.76,9.69,0.72,17.9,1.0,2026-07-31,6.8,0.68,30.37,0.384,1926.0,1.44,Y,Y,6
NEW_LOW,REFR,Other,0.4,0.35,14.29,18.2,1.4,2026-07-29,,7.85,6.38,0.634,,-0.07,N,N,2
NEW_LOW,RIME,Other,0.4,0.4,0.0,29.2,0.7,2026-07-31,,1.13,0.9,3.724,,-2.61,N,N,1
NEW_LOW,RITR,Other,0.06,0.05,20.0,1.6,14.7,2026-07-31,,0.15,1.39,0.255,,-0.12,N,N,2
NEW_LOW,RMCF,Other,0.84,0.84,0.0,23.8,0.6,2026-07-31,,1.91,1.13,1.995,,-0.64,N,N,0
NEW_LOW,RMSG,Other,0.35,0.29,20.69,38.6,13.2,2026-07-31,,-0.47,5.37,,,-0.44,N,N,2
NEW_LOW,RNTX,Other,0.74,0.73,1.37,26.8,1.0,2026-07-31,,-0.62,0.4,0.425,,-1.9,N,N,2
NEW_LOW,RR,Other,1.42,1.3,9.23,34.4,0.5,2026-07-29,,0.9,35.73,0.002,,-0.13,N,N,3
NEW_LOW,RUBI,Other,2.23,2.01,10.95,6.1,1.4,2026-07-27,0.0,0.0,0.7,1.797,,1715.3,N,N,3
NEW_LOW,SBFM,Other,1.17,1.1,6.36,8.5,0.7,2026-07-30,,0.03,4.22,0.035,,-12.5,N,N,3
NEW_LOW,SCKT,Other,0.4,0.4,0.0,14.3,1.2,2026-07-31,,0.93,0.96,2.293,,-1.85,N,N,1
NEW_LOW,SCYX,Other,4.84,3.53,37.11,55.2,14.0,2026-07-28,,0.91,3.94,0.05,,-3.84,N,N,3
NEW_LOW,SDST,Other,0.54,0.5,8.0,14.8,1.9,2026-07-31,,-0.68,0.12,,,-1.94,N,N,1
NEW_LOW,SEGG,Other,0.49,0.41,19.51,23.7,1.1,2026-07-30,,0.14,0.4,0.26,,-41.43,N,N,2
NEW_LOW,SERV,Other,4.78,4.32,10.65,30.0,0.8,2026-07-29,,1.14,10.19,0.015,,-2.05,N,N,3
NEW_LOW,SHFS,Other,0.18,0.17,5.88,37.6,0.4,2026-07-29,,0.12,1.6,0.103,,-0.95,N,N,2
NEW_LOW,SHPH,Other,3.8,2.58,47.29,59.8,0.7,2026-07-29,38.0,0.63,0.3,0.064,,0.1,N,N,3
NEW_LOW,SIEB,Other,1.63,1.53,6.54,47.2,0.4,2026-07-28,,0.76,1.13,3.018,,-0.14,N,N,1
NEW_LOW,SIGA,Other,3.27,3.01,8.64,38.0,0.8,2026-07-28,11.7,1.55,3.25,0.004,,0.28,N,N,4
NEW_LOW,SINT,Other,1.7,1.4,21.43,60.0,1.1,2026-07-27,,7.76,1.04,3.61,,-5.57,N,N,0
NEW_LOW,SKYE,Other,0.57,0.56,1.79,32.0,1.3,2026-07-31,,2.21,1.78,0.035,,-1.45,N,N,1
NEW_LOW,SLBT,Other,2.64,2.54,3.94,11.1,0.2,2026-07-30,,,84.61,,,-0.01,N,N,1
NEW_LOW,SLDP,Other,2.06,1.98,4.04,40.6,0.9,2026-07-28,,0.88,16.11,0.015,,-0.49,N,N,3
NEW_LOW,SLE,Other,2.66,2.64,0.76,42.0,1.0,2026-07-31,0.0,0.27,3.25,,,77.59,N,N,4
NEW_LOW,SLMT,Other,3.92,3.61,8.59,17.5,0.5,2026-07-29,,0.2,3.5,,,-1862.42,N,N,2
NEW_LOW,SLXN,Other,1.88,1.5,25.33,36.5,1.2,2026-07-30,,2.19,1.0,6.835,,-59.7,N,N,0
NEW_LOW,SMMT,Other,13.02,12.25,6.29,34.7,1.1,2026-07-28,,18.49,6.96,0.032,,-1.11,N,N,2
NEW_LOW,SMPL,Other,10.18,9.88,3.04,18.0,0.6,2026-07-30,,0.63,4.8,0.316,,-2.11,N,N,3
NEW_LOW,SNDL,Other,1.23,1.16,6.03,40.2,1.0,2026-07-29,,0.42,4.76,0.156,,-0.06,N,N,3
NEW_LOW,SNES,Other,1.35,1.22,10.66,40.2,0.2,2026-07-30,,0.93,8.9,0.341,,-1.06,N,N,3
NEW_LOW,SNTG,Other,1.64,1.6,2.5,28.3,0.1,2026-07-31,,0.58,2.14,0.224,,-0.81,N,N,3
NEW_LOW,SNTI,Other,0.34,0.34,0.0,7.5,0.4,2026-07-31,,4.15,1.04,7.462,,-1.46,N,N,0
NEW_LOW,SNYR,Other,0.18,0.16,12.5,34.5,1.8,2026-07-30,,-0.08,0.93,,,-1.6,N,N,1
NEW_LOW,SOFI,Other,16.31,14.88,9.61,37.4,0.7,2026-07-29,33.3,1.93,1.11,0.307,,0.49,N,N,2
NEW_LOW,SOUN,Other,6.13,5.65,8.5,43.4,1.0,2026-07-29,,5.67,3.94,0.014,,-0.7,N,N,2
NEW_LOW,SPRY,Other,5.13,5.11,0.39,5.5,0.9,2026-07-31,,8.31,4.94,2.792,,-2.0,N,N,1
NEW_LOW,SPWR,Other,0.3,0.26,15.38,16.7,0.6,2026-07-29,,-0.59,0.71,,,-0.53,N,N,1
NEW_LOW,STEX,Other,0.71,0.65,9.23,34.0,0.5,2026-07-29,,0.44,13.9,,,-9.78,N,N,2
NEW_LOW,SUIG,Other,0.86,0.83,3.61,12.0,0.7,2026-07-31,,0.66,0.58,,,-7.54,N,N,1
NEW_LOW,SUPX,Other,6.49,5.61,15.69,43.5,0.7,2026-07-29,,1.36,6.58,0.013,,-3.37,N,N,3
NEW_LOW,SURG,Other,0.22,0.2,10.0,16.6,0.6,2026-07-31,,-0.22,0.27,,,-1.93,N,N,1
NEW_LOW,SXTC,Other,0.06,0.05,20.0,13.2,0.8,2026-07-29,,0.0,7.93,0.038,,-9.13,N,N,3
NEW_LOW,SXTP,Other,1.17,1.05,11.43,32.1,1.2,2026-07-30,,-0.65,3.34,0.032,,-6.76,N,N,3
NEW_LOW,TAOP,Other,0.69,0.58,18.97,12.1,0.7,2026-07-31,,0.34,1.87,0.596,,-7.88,N,N,2
NEW_LOW,TAOX,Other,3.29,3.18,3.46,38.9,1.2,2026-07-28,,1.06,27.4,,,-8.48,N,N,2
NEW_LOW,TCRX,Other,0.74,0.73,1.37,14.9,0.3,2026-07-31,,0.46,6.65,0.955,,-0.96,N,N,3
NEW_LOW,TDIC,Other,2.4,2.33,3.0,13.7,0.0,2026-07-29,,0.18,1.68,0.36,,-17.41,N,N,2
NEW_LOW,TEM,Other,43.87,40.77,7.6,25.5,1.4,2026-07-28,,18.89,3.3,3.246,,-1.44,N,N,1
NEW_LOW,TGL,Other,2.84,2.59,9.65,22.6,0.8,2026-07-30,,0.3,3.57,0.004,,-408.22,N,N,3
NEW_LOW,THH,Other,0.24,0.19,26.32,40.9,2.0,2026-07-30,,1.75,1.57,1.559,,,N,N,0
NEW_LOW,TLRY,Other,4.54,3.67,23.71,53.0,1.4,2026-07-29,,1.5,2.21,0.636,,-1.09,N,N,3
NEW_LOW,TMC,Other,3.56,3.4,4.71,39.1,0.8,2026-07-29,,-56.51,2.17,,,-0.84,N,N,2
NEW_LOW,TMS,Other,5.5,5.04,9.13,16.8,2.4,2026-07-31,,0.15,0.43,9.473,,-0.91,N,N,1
NEW_LOW,TNON,Other,0.2,0.18,11.11,37.3,0.3,2026-07-27,,-1.9,1.03,2.574,,-1.0,N,N,1
NEW_LOW,TNXP,Other,10.01,9.4,6.49,39.1,0.9,2026-07-30,,0.63,6.99,0.006,,-14.66,N,N,3
NEW_LOW,TPST,Other,0.86,0.84,2.38,35.5,0.4,2026-07-29,,15.02,0.74,9.555,,-5.7,N,N,0
NEW_LOW,TRAW,Other,0.45,0.43,4.65,20.5,0.6,2026-07-31,,-0.86,0.43,,,-1.87,N,N,1
NEW_LOW,TREE,Other,31.86,29.77,7.02,18.1,2.0,2026-07-30,2.5,1.46,1.85,1.348,,12.94,N,N,3
NEW_LOW,TRUG,Other,0.85,0.79,7.59,23.1,0.3,2026-07-31,,0.22,0.92,1.666,,-9.9,N,N,1
NEW_LOW,TTGT,Other,4.49,3.37,33.23,66.7,1.2,2026-07-27,,0.62,1.16,0.257,,-7.72,N,N,2
NEW_LOW,TULP,Other,3.27,3.11,5.14,35.7,0.0,2026-07-28,,0.96,1.26,10.625,,-1.38,N,N,1
NEW_LOW,USGO,Other,7.64,7.16,6.7,49.2,0.8,2026-07-30,,16.29,10.12,0.013,,-0.59,N,N,2
NEW_LOW,VBIO,Other,0.31,0.25,24.0,25.5,3.9,2026-07-30,,0.08,3.31,1.54,,-6.66,N,N,2
NEW_LOW,VCIG,Other,0.32,0.3,6.67,5.7,0.2,2026-07-31,,0.0,1.54,0.038,,-27780.6,N,N,2
NEW_LOW,VEEA,Other,0.15,0.14,7.14,25.7,0.3,2026-07-31,,-1.78,1.14,1.568,,-0.37,N,N,1
NEW_LOW,VERI,Other,1.09,0.98,11.22,49.0,1.0,2026-07-29,,2.07,0.52,0.962,,-1.56,N,N,1
NEW_LOW,VIVS,Other,0.34,0.31,9.68,14.9,0.5,2026-07-30,,0.2,2.38,,,-5.35,N,N,2
NEW_LOW,VMAR,Other,0.52,0.52,0.0,10.5,0.1,2026-07-31,,0.02,1.26,3.554,,-4212.18,N,N,1
NEW_LOW,VRM,Other,7.49,6.9,8.55,53.6,0.7,2026-07-31,,0.4,4.37,6.476,,-12.95,N,N,2
NEW_LOW,VSEE,Other,0.08,0.07,14.29,37.0,6.5,2026-07-30,,0.59,0.41,0.338,,-0.54,N,N,2
NEW_LOW,VTIX,Other,1.57,1.45,8.28,26.7,0.4,2026-07-30,,16.7,1.36,3.057,,-0.73,N,N,0
NEW_LOW,VTSI,Other,3.09,2.88,7.29,50.9,0.4,2026-07-29,,0.79,3.93,0.174,,-0.21,N,N,3
NEW_LOW,VWAV,Other,1.72,1.67,2.99,10.8,1.3,2026-07-31,,0.35,0.41,0.288,,-1.29,N,N,2
NEW_LOW,WCT,Other,0.8,0.66,21.21,37.0,0.1,2026-07-29,,0.22,4.59,0.047,,-4.73,N,N,3
NEW_LOW,WETO,Other,0.09,0.03,200.0,25.9,17.3,2026-07-30,,0.3,1.09,0.516,,-14.65,N,N,2
NEW_LOW,WINA,Other,333.5,325.06,2.6,25.8,1.2,2026-07-31,30.3,-25.82,3.75,,122.0,11.0,N,N,4
NEW_LOW,XAIR,Other,5.28,5.02,5.18,20.7,1.4,2026-07-31,,0.51,3.8,3.766,,-80.2,N,N,2
NEW_LOW,XCH,Other,0.44,0.3,46.67,11.4,0.6,2026-07-31,,1.8,1.58,0.457,,-0.4,N,N,1
NEW_LOW,XHLD,Other,1.0,0.98,2.04,19.1,0.4,2026-07-31,,0.93,1.25,2.108,,-6.63,N,N,1
NEW_LOW,XXII,Other,4.0,3.61,10.8,47.9,0.9,2026-07-30,,0.13,2.67,0.062,,-650.73,N,N,3
NEW_LOW,YHC,Other,2.1,1.27,65.35,38.6,0.4,2026-07-28,0.1,1.58,9.47,,,30.0,N,N,3
NEW_LOW,YXT,Other,2.98,2.79,6.81,42.4,0.1,2026-07-29,,1.61,0.49,2.498,,-3.86,N,N,0
NEW_LOW,YYAI,Other,0.12,0.12,0.0,29.3,6.8,2026-07-31,0.0,0.0,5.03,0.004,,241.2,N,N,5
NEW_LOW,ZEO,Other,0.5,0.47,6.38,27.7,19.5,2026-07-31,,-9.1,1.65,0.028,,-0.19,N,N,2
NEW_LOW,ZSTK,Other,1.52,1.32,15.15,23.4,0.2,2026-07-28,,0.02,1.39,0.096,,-44.91,N,N,2
NEW_LOW,CCI,Real Estate,76.3,73.52,3.78,40.4,1.2,2026-07-27,31.1,-9.94,0.52,,557.0,2.45,N,N,3
NEW_LOW,CSGP,Real Estate,28.76,25.89,11.09,50.0,1.0,2026-07-29,159.8,1.47,2.21,0.145,,0.18,N,N,4
